Sentence_id	Prior_Emotion	Sentence	Temporal_Distance	Intensity	Duration	Gender	City	Country	Worker_id	Time	Angst	Ekel	Freude	Scham	Schuld	Traurigkeit	Wut
513	Freude	Ich fühlte ..., als ich auf der Arbeit ein großes Problem lösen konnte.	T	I	Epm	Ml	nan	DEU	19	1/7/2019 18:31:43	0	0	5	0	0	0	0
759	Angst	Ich fühlte ..., weil ich finanzielle Schulden hatte.	M	S	Tol	Ml	Lübeck	DEU	8	1/8/2019 13:48:21	2	0	0	2	1	0	0
697	Traurigkeit	Ich fühlte ..., als ich an meine verstorbene Oma gedacht habe.	T	S	Es	Ml	Oberhausen	DEU	5	1/16/2019 19:35:38	0	0	0	0	0	5	0
586	Scham	Ich fühlte ..., als ich meine Mutter belogen hatte.	J	Mi	Ms	Ml	nan	DEU	8	1/8/2019 13:42:28	0	0	0	2	3	0	0
511	Freude	Ich fühlte ..., als ich das Geld für meinen Urlaub zusammen gespart hatte.	M	I	Tol	Fl	Dresden	DEU	50	1/7/2019 09:25:35	0	0	5	0	0	0	0
975	Traurigkeit	Ich fühlte ..., als mich meine Freundin verlassen hat.	M	S	Tol	Ml	nan	AUT	10	1/10/2019 17:04:07	0	0	0	0	0	5	0
579	Scham	Ich fühlte ..., als meine Hose flecken hatte.	T	Mi	Es	Ml	Stralsund	DEU	27	1/13/2019 09:59:48	0	0	0	5	0	0	0
698	Traurigkeit	Ich fühlte ..., als unser alte Hund - Labrador - gestorben ist. Er lebte 14 Jahre in der Familie.	J	S	Tol	Fl	Püttlingen	DEU	15	1/16/2019 21:31:42	0	0	0	0	0	5	0
1019	Wut	Ich fühlte ..., als mein Geschäftspartner mich hintergangen hat und Geld entwendete.	J	I	Tol	Ml	Hamm	DEU	33	1/8/2019 14:44:20	0	0	0	0	0	0	5
694	Traurigkeit	Ich fühlte ..., als ich mal meinem Zug verpasst habe.	M	Mi	Epm	Ml	Dortmund	DEU	20	1/16/2019 16:27:58	0	0	0	1	1	0	3
947	Schuld	Ich fühlte ..., als ich meine Kinder zu unrecht beschuldigt habe etwas versteckt zu haben.	W	I	Epm	Ml	Oberhausen	DEU	5	1/16/2019 19:34:48	0	0	0	1	3	0	1
943	Schuld	Ich fühlte ..., als etwas in der Arbeit nicht gleich funktioniert hat und ich den Part nicht getestet hatte.	M	I	Es	Ml	nan	AUT	43	1/16/2019 12:15:54	0	0	0	0	3	0	2
986	Wut	Ich fühlte ..., als ich an meine Ex-Frau gedacht habe.	T	S	Es	Ml	Wesel	DEU	5	1/1/2019 10:04:42	0	0	1	0	0	2	2
730	Wut	Ich fühlte ..., als mein Job geplatzt ist.	M	S	Tol	Ml	nan	DEU	22	1/12/2019 16:11:09	1	0	0	0	0	2	2
704	Traurigkeit	Ich fühlte ..., als eines meiner Haustiere gestorben ist.	J	Mi	Epm	Ml	Dortmund	DEU	20	1/17/2019 18:24:53	0	0	0	0	0	5	0
720	Wut	Ich fühlte ..., als ich die Nachricht gelesen habe, dass der VfB Stuttgart nicht in neue Spieler investieren wird.	T	S	Tol	Ml	Bremen	DEU	39	1/8/2019 21:55:41	0	0	1	0	0	2	2
764	Angst	Ich fühlte ..., als meine Nichte Atemnot hatte.	W	S	Es	Fl	Affing	DEU	53	1/9/2019 14:33:47	5	0	0	0	0	0	0
563	Scham	Ich fühlte ..., als ich bei einer Beerdigung weinte.	T	Mi	Epm	Ml	Vienna	AUT	10	1/2/2019 17:24:57	0	0	0	1	0	4	0
669	Traurigkeit	Ich fühlte ..., als ich daran dachte, dass meine Erinnerungen verloren sein werden, wenn ich sterbe.	M	I	Tol	Ml	Stralsund	DEU	27	1/13/2019 10:05:27	1	0	0	0	0	4	0
755	Angst	Ich fühlte ..., als nachts ein schwerer Sturm unsere Fenster zum Wackeln gebracht hat.	T	Mi	Es	Fl	Graz	AUT	49	1/4/2019 20:17:33	5	0	0	0	0	0	0
835	Freude	Ich fühlte ..., als mein Sohn, der im Ausland lebt, zu Weihnachten nach Hause kam.	W	S	Tol	Fl	nan	AUT	24	1/2/2019 20:11:03	0	0	5	0	0	0	0
561	Scham	Ich fühlte ..., als mich ein Kind im Supermarkt als Dickmann bezeichnete.	M	Mi	Tol	Ml	Wolfsburg	DEU	2	1/2/2019 07:27:08	0	0	0	1	0	1	3
646	Traurigkeit	Ich fühlte ..., als meine erste Beziehung nach über zwei Jahren endete. Es kam sehr überraschend.	J	S	Tol	Ml	Aachen	DEU	40	12/31/2018 17:40:05	0	0	0	0	0	5	0
909	Schuld	Ich fühlte ..., als ich eine Deadline nicht einhalten konnte.	W	Mi	Epm	Fl	Graz	AUT	49	1/4/2019 20:21:16	0	0	0	0	5	0	0
1014	Wut	Ich fühlte ..., als als ich die Wahlergebnisse der AFD gesehen habe.	J	I	Tol	Ml	Kassel	DEU	9	1/7/2019 15:03:12	0	0	0	0	0	0	5
523	Freude	Ich fühlte ..., als ich Geburtstag hatte.	T	I	Ms	Ml	Salach	DEU	7	1/9/2019 11:13:51	0	0	5	0	0	0	0
199	Angst	Ich fühlte ..., als ich das erste mal Achterbahn gefahren bin.	J	S	Epm	Ml	Stuttgart	DEU	36	1/10/2019 20:18:04	4	0	1	0	0	0	0
641	Schuld	Ich fühlte ..., als ich die Weihnachtskarte an einen mir nahen Mensch versäumt habe abzuschicken, keine Zeit dafür gefunden, obwohl es vorhatte. Einige Monate später war er tot.	J	S	Tol	Fl	Püttlingen	DEU	15	1/14/2019 21:08:32	0	0	0	2	1	2	0
806	Ekel	Ich fühlte ..., weil ich das Erbrochene wegwischen sollte.	J	I	Ms	Fl	nan	AUT	24	1/2/2019 20:10:09	0	5	0	0	0	0	0
1008	Wut	Ich fühlte ..., als mein Opa mich wieder einmal zum Idioten darstellte und mir einfach nicht glaubte das ich die Weihnachtsbeleuchtung richtig abgesichert hatte.	W	S	Ms	Ml	nan	AUT	47	1/8/2019 20:28:35	0	0	0	0	0	1	4
690	Traurigkeit	Ich fühlte ..., weil meine Schwester ein verlogenes Miststück ist.	M	I	Tol	Fl	Graz	AUT	6	1/14/2019 09:15:09	0	0	0	0	0	0	5
804	Ekel	Ich fühlte ..., als ich als Kind mit meinen Eltern ein Schwein geschlachtet habe. Ich musste einen Kessel mit Blutwurst rühren.	J	I	Tol	Fl	nan	DEU	29	1/2/2019 16:01:20	0	5	0	0	0	0	0
1007	Wut	Ich fühlte ..., als ich mit meinem Auto ohne Bedrängnis gegen eine Mauer gefahren bin.	M	I	Ms	Ml	Köln	DEU	19	1/8/2019 17:48:10	0	0	0	1	2	0	2
692	Traurigkeit	Ich fühlte ..., weil meine Schwester ihren Besuch bei uns ständig verschiebt.	T	I	Ms	Ml	nan	DEU	28	1/16/2019 11:04:42	0	0	0	0	0	4	1
606	Scham	Ich fühlte ..., als ich vor der ganzen Klasse meinen Vortrag verpatzte.	J	S	Epm	Ml	Metzingen	DEU	40	1/16/2019 18:07:35	0	0	0	5	0	0	0
603	Scham	Ich fühlte ..., als mir im Schwimmbad das Gummi der Badehose riss.	M	I	Epm	Ml	nan	DEU	28	1/16/2019 11:08:09	0	0	0	5	0	0	0
940	Schuld	Ich fühlte ..., als ich an meinen Fingernägel kurz geknabbert hatte.	M	Mi	Tol	Ml	Stralsund	DEU	27	1/13/2019 10:03:18	0	0	0	5	0	0	0
733	Wut	Ich fühlte ..., als Angela Merkel sagte Wir schaffen das.	J	S	Tol	Ml	nan	DEU	22	1/15/2019 20:11:18	0	0	3	0	0	0	2
729	Wut	Ich fühlte ..., als mir beim Autofahren von einem Radfahrer die Vorfahrt genommen wurde.	M	Mi	Epm	Ml	Dortmund	DEU	20	1/12/2019 15:33:01	0	0	0	0	1	0	4
567	Scham	Ich fühlte ..., als ich bemerkte, dass es im Flur meiner Schwiegereltern sehr gestunken hat, nachdem ich dort auf Toillette war.	T	N	Epm	Ml	nan	DEU	17	1/3/2019 18:25:09	0	1	0	4	0	0	0
974	Traurigkeit	Ich fühlte ..., weil ich den Besuch meiner Freunde verpasst hatte.	M	I	Ms	Fl	Vienna	AUT	24	1/9/2019 19:58:46	0	0	0	0	2	3	0
776	Angst	Ich fühlte ..., als ich mit Zahnschmerzen zum Zahnarzt gehen musste.	M	S	Tol	Ml	Bremen	DEU	39	1/8/2019 21:50:47	4	0	0	0	0	1	0
596	Scham	Ich fühlte ..., als ich mich versprochen habe.	T	Mi	Epm	Ml	nan	AUT	10	1/10/2019 17:07:36	0	0	0	4	1	0	0
963	Traurigkeit	Ich fühlte ..., als ich festgestellt hab das mein Leben Müll ist	M	S	Tol	Ml	Barntrup	DEU	30	1/8/2019 06:07:42	0	0	0	0	2	3	0
850	Freude	Ich fühlte ..., als ich aus der Psychiatrie entlassen worden bin.	J	S	Tol	Ml	Frankfurt Am Main	DEU	18	1/10/2019 20:29:21	0	0	5	0	0	0	0
999	Wut	Ich fühlte ..., dass mein Schwiegervater meinen Sohn weiterhin geknuddelt hat, obwohl dieser nicht mehr wollte.	T	I	Epm	Ml	nan	DEU	17	1/3/2019 18:30:22	0	1	0	1	0	0	3
858	Freude	Ich fühlte ..., als ich die Matura bestanden hatte.	J	S	Tol	Fl	Vienna	AUT	24	1/8/2019 19:27:22	0	0	5	0	0	0	0
588	Scham	Ich fühlte ..., als wir Besuch bekamen und ich nut mit Unterhose bekleidet unter einer Decke auf der Couch lag.	M	Mi	Es	Ml	Hamm	DEU	33	1/8/2019 14:32:13	0	0	0	5	0	0	0
607	Scham	Ich fühlte ..., als ich mich bei der Arbeit mit Schokolade beschmiert habe.	M	Mi	Es	Ml	Kassel	DEU	9	1/16/2019 18:09:45	0	0	0	4	0	0	1
598	Scham	Ich fühlte ..., als sich mein Kollege mal wieder völlig daneben benam.	W	Mi	Epm	Fl	Ratingen	DEU	3	1/12/2019 08:37:20	0	0	0	3	0	0	2
489	Ekel	Ich fühlte ..., weil es nach Katzenurin stank.	T	Mi	Es	Fl	Graz	AUT	6	1/14/2019 09:07:08	0	4	0	1	0	0	0
919	Schuld	Ich fühlte ..., weil ich vor Kindern bei rot über die Ampel ging.	W	Mi	Epm	Ml	Stralsund	DEU	27	1/13/2019 10:03:16	0	0	0	2	3	0	0
589	Scham	Ich fühlte ..., als ich als Schülerin beim Abschreiben erwischt wurde	J	I	Ms	Fl	Vienna	AUT	24	1/8/2019 19:28:37	0	0	0	4	1	0	0
934	Schuld	Ich fühlte ..., als ich meinen Freund in Sachen Hilfe mit Frauen im Stich ließ.	W	Mi	Epm	Ml	Hamburg	DEU	52	1/9/2019 19:43:00	0	0	0	0	3	2	0
658	Traurigkeit	Ich fühlte ..., als ein Freund von mir wieder in die USA zurückfliegen musste nach Weihnachten.	T	Mi	Ms	Ml	Stuttgart	DEU	36	1/4/2019 15:31:47	0	0	0	0	0	5	0
623	Schuld	Ich fühlte ..., als ich einen Unfall mit dem Auto meiner Frau gebaut habe.	M	I	Tol	Ml	Kassel	DEU	9	1/7/2019 15:03:04	0	0	0	0	5	0	0
584	Scham	Ich fühlte ..., als mein bester Freund in eine Schlägerei verwickelt wurde.	J	I	Ms	Ml	Esslingen	DEU	38	1/7/2019 19:06:15	3	0	0	0	0	1	1
712	Wut	Ich fühlte ..., als ich gesehen habe, wie ein Mann einen anderen Mann ohne Vorwarnung geschlagen hat.	W	I	Es	Ml	Köln	DEU	19	1/7/2019 20:13:25	0	0	0	0	0	0	5
965	Traurigkeit	Ich fühlte ..., als mein Vater gestorben ist.	M	I	Tol	Fl	Graz	AUT	6	1/8/2019 13:56:21	0	0	0	0	0	5	0
768	Angst	Ich fühlte ..., als ich mitten in der Nacht über einen nicht beleuchteten Feldweg gehen musste.	T	I	Epm	Ml	Köln	DEU	19	1/7/2019 18:19:57	5	0	0	0	0	0	0
674	Traurigkeit	Ich fühlte ..., als ich in der Schule gemobbt wurde.	J	S	Tol	Ml	Barntrup	DEU	30	1/8/2019 06:03:49	0	0	0	0	0	3	2
784	Angst	Ich fühlte ..., als ich meine Abiturprüfung hatte, da von dieser Prüfung die Zukunft abhängt und das Abi der Eintritt für die Unis oder Fachhochschulen ist.	J	I	Ms	Ml	Berlin	DEU	21	1/10/2019 21:09:27	5	0	0	0	0	0	0
708	Traurigkeit	Ich fühlte ..., als ich ein trauriges Buch gelesen habe.	T	I	Ms	Fl	Wolfratshausen	DEU	46	1/18/2019 12:55:52	0	0	0	0	0	5	0
754	Angst	Ich fühlte ..., als ein Böller nehmen mir hoch ging.	T	I	Epm	Fl	Berlin	DEU	37	1/4/2019 18:34:57	5	0	0	0	0	0	0
514	Freude	Ich fühlte ..., als ich als Kind zum Geburtstag einen Hund bekam.	J	S	Tol	Ml	Esslingen	DEU	38	1/7/2019 19:09:03	0	0	5	0	0	0	0
665	Traurigkeit	Ich fühlte ..., weil meine Mutter vor einem halben Jahr verstorben ist und dieses Weihnachten ohne sie wirklich nicht schön war.	W	S	Tol	Ml	Bremen	DEU	39	1/8/2019 21:40:50	0	0	0	0	0	5	0
608	Scham	Ich fühlte ..., weil ich einen peinlichen Fehler auf der Arbeit gemacht habe.	T	Mi	Epm	Ml	Oberhausen	DEU	5	1/16/2019 19:33:43	0	0	0	3	2	0	0
490	Ekel	Ich fühlte ..., weil mein Hund während des Spazierganges den Kot eines anderen Hundes gefressen hat.	M	I	Es	Fl	Püttlingen	DEU	15	1/14/2019 20:30:43	0	5	0	0	0	0	0
847	Freude	Ich fühlte ..., als ich zu Weihnachten ein richtig tolles Geschenk von meinem Bruder erhalten habe.	W	S	Tol	Ml	Bremen	DEU	39	1/8/2019 21:35:56	0	0	5	0	0	0	0
985	Wut	Ich fühlte ..., als ich nach dem Studium erst nur einen schlechten Job fand und der Chef, ein echter Berufscholeriker, ständig auf mir herumhackte. Dass er es bei so ziemlich allen seinen Mitarbeitern tat, war auch kein Trost.	J	Mi	Tol	Ml	Aachen	DEU	40	12/31/2018 17:41:00	0	0	0	0	0	1	4
723	Wut	Ich fühlte ..., als mir nicht alle Unterlagen vorlagen, die ich zur Bearbeitung brauchte.	T	I	Es	Ml	Hamburg	DEU	52	1/9/2019 19:50:01	0	0	0	0	1	1	3
629	Schuld	Ich fühlte ..., als ich hinter dem Rücken einer Kollegin über sie gelöstert habe.	J	Mi	Epm	Ml	nan	DEU	17	1/8/2019 20:49:04	0	0	0	3	2	0	0
688	Traurigkeit	Ich fühlte ..., als ich aus gesundheitlichen Gründen mein Hobby aufgeben musste.	J	S	Tol	Ml	nan	DEU	22	1/12/2019 16:09:17	0	0	0	0	0	5	0
696	Traurigkeit	Ich fühlte ..., als meine Katze mit 10 Jahren plötzlich und unerwartet erkrankte und ich sie nach einiger Zeit des Leidens einschläfern lassen musste.	M	S	Tol	Fl	Frankfurt Am Main	DEU	16	1/16/2019 18:23:13	0	0	0	0	0	5	0
927	Schuld	Ich fühlte ..., als ich nach einer durchzechten Nacht meine Frau betrogen habe.	J	S	Tol	Ml	Hamm	DEU	33	1/8/2019 14:35:24	0	0	0	0	5	0	0
777	Angst	Ich fühlte ..., als ich alleien am Bahnhof war.	J	I	Epm	Ml	Salach	DEU	7	1/9/2019 11:10:01	5	0	0	0	0	0	0
592	Scham	Ich fühlte ..., als ich einem Bettler in der Fußgängerzone nichts gab.	W	N	Epm	Ml	Gelsenkirchen	DEU	48	1/8/2019 22:29:45	0	0	0	2	2	1	0
448	Angst	Ich fühlte ..., als mein Hund krank war.	M	I	Tol	Ml	Kassel	DEU	9	1/17/2019 15:13:33	2	0	0	0	0	3	0
864	Freude	Ich fühlte ..., als ich meine kleine Tochter zum Schwimmen abgeholt habe.	T	S	Es	Ml	Wesel	DEU	5	1/9/2019 18:59:27	0	0	5	0	0	0	0
544	Freude	Ich fühlte ..., als ich meinen Sommerurlaub zu einem günstigen Preis buchen konnte.	T	Mi	Es	Ml	Gelsenkirchen	DEU	48	1/16/2019 22:49:59	0	0	5	0	0	0	0
1028	Wut	Ich fühlte ..., als ich feststellte, dass ich betrogen worden war.	M	I	Tol	Fl	Vienna	AUT	24	1/9/2019 20:00:20	0	0	0	0	0	3	2
939	Schuld	Ich fühlte ..., als ich mt einer fremden Frau Sex hatte.	M	S	Tol	Ml	nan	DEU	22	1/12/2019 16:07:44	0	0	2	0	3	0	0
898	Schuld	Ich fühlte ..., als ich meine Kinder angeschrien habe.	T	I	Epm	Ml	Wesel	DEU	5	1/1/2019 10:06:16	0	0	0	1	4	0	0
807	Ekel	Ich fühlte ..., als ich den Siffon unseres Waschbeckens gesäubert habe. Es hat gestunken und war eine sehr schleimige Angelegenheit.	W	Mi	Epm	Ml	nan	DEU	17	1/3/2019 18:21:57	0	5	0	0	0	0	0
487	Ekel	Ich fühlte ..., als ich bei meinen Kindern die Windeln wechseln musste.	M	S	Epm	Ml	nan	DEU	22	1/12/2019 16:03:38	0	5	0	0	0	0	0
765	Angst	Ich fühlte ..., als an einer steilen Sraßenstelle ein Holzlastwagen mit Hänger entgegenkam.	M	I	Epm	Fl	Graz	AUT	6	1/10/2019 14:12:41	5	0	0	0	0	0	0
201	Angst	Ich fühlte ..., als ich am Steuer in den Sekunden-Schlaf eingesunken habe und mich dann wieder gefangen habe.	W	Mi	Epm	Fl	Saarbrücken	DEU	15	1/11/2019 00:17:09	4	0	0	1	0	0	0
783	Angst	Ich fühlte ..., als ich zum ersten Mal geisterbahn fuhr.	J	I	Epm	Ml	Stuttgart	DEU	36	1/10/2019 20:26:18	5	0	0	0	0	0	0
876	Scham	Ich fühlte ..., als ich mich beim Arzt nackt ausziehen mußte.	J	Mi	Epm	Ml	Lübeck	DEU	8	1/8/2019 13:44:20	0	0	0	5	0	0	0
737	Wut	Ich fühlte ..., als ich eine Dokumentation über hungernde Kinder gesehen habe.	M	I	Es	Ml	Kassel	DEU	9	1/17/2019 18:18:44	0	0	0	0	0	4	1
885	Scham	Ich fühlte ..., als meine Mutter mich zur Schule begleiten musste als ich die schule geschwänzt hatte	J	I	Tol	Ml	Stuttgart	DEU	36	1/10/2019 20:26:15	0	0	0	4	1	0	0
496	Ekel	Ich fühlte ..., als ich ein überfahrenes Tier auf der Straße gesehen habe.	M	Mi	Epm	Ml	Kassel	DEU	9	1/16/2019 18:09:46	0	4	0	0	0	1	0
966	Traurigkeit	Ich fühlte ..., als ein sehr guter Bekannter drogenabhängig wurde und völlig verfallen ist.	J	S	Tol	Ml	Hamm	DEU	33	1/8/2019 14:40:00	0	0	0	0	0	5	0
604	Scham	Ich fühlte ..., als ich unabsichtlich eine spärliche Frau in der Kabine gesehen habe.	T	N	Epm	Ml	nan	AUT	43	1/16/2019 12:18:51	0	0	0	3	2	0	0
562	Scham	Ich fühlte ..., als ich Blödsinn erzählt habe.	T	I	Epm	Fl	Munich	DEU	46	1/2/2019 15:02:15	0	0	1	2	2	0	0
813	Ekel	Ich fühlte ..., als ich Rührei machen wollte und bei den Eiern, die ich aufschlug, ein schlechtes dabei war.	W	Mi	Epm	Ml	Hamm	DEU	33	1/8/2019 14:27:05	0	5	0	0	0	0	0
837	Freude	Ich fühlte ..., als ich meinen kleinen Sohn die ersten Worte sprechen hörte.	W	I	Ms	Ml	nan	DEU	17	1/3/2019 18:24:14	0	0	5	0	0	0	0
851	Freude	Ich fühlte ..., als ich erfuhr das meine Tochter mich besuchen wird.	W	S	Ms	Ml	Bad Vilbel	DEU	28	1/7/2019 10:13:32	0	0	5	0	0	0	0
653	Traurigkeit	Ich fühlte ..., als jemand aus der Familie starb.	T	S	Tol	Ml	Vienna	AUT	10	1/2/2019 17:26:40	0	0	0	0	0	5	0
529	Freude	Ich fühlte ..., als ich meine Freundin geheiratet habe.	J	S	Tol	Ml	Kassel	DEU	9	1/10/2019 22:28:11	0	0	4	0	0	1	0
627	Schuld	Ich fühlte ..., als ich als junger Mensch einen wesentlich schwächeren verhauen habe.	J	I	Ms	Ml	Hamm	DEU	33	1/8/2019 14:36:31	0	0	0	2	3	0	0
469	Ekel	Ich fühlte ..., als ich die große tote Ratte im Schnee liegen sah.	T	Mi	Epm	Ml	Bad Vilbel	DEU	28	1/7/2019 10:16:56	0	5	0	0	0	0	0
773	Angst	Ich fühlte ..., als meiner Frau beim Essen ein Fleischstück im Hals stecken blieb und sie zu ersticken drohte.	T	S	Ms	Ml	Hamm	DEU	33	1/8/2019 14:23:09	5	0	0	0	0	0	0
568	Scham	Ich fühlte ..., als ich den Nachbar um Hilfe bitten musste, um ein Glas aufzudrehen, weil ich zu schwach war.	T	N	Epm	Fl	Dortmund	DEU	3	1/3/2019 19:44:14	0	0	0	4	0	0	1
535	Freude	Ich fühlte ..., als ich nach langer Zeit meine Eltern besuchen und mit ihnen 3 Wochen verbringen konnte.	W	I	Tol	Fl	Püttlingen	DEU	15	1/14/2019 20:20:01	0	0	5	0	0	0	0
197	Angst	Ich fühlte ..., weil starke Sturmböen während einer Sesselliftfahrt aufkamen.	T	Mi	Epm	Fl	Graz	AUT	6	1/10/2019 14:15:58	5	0	0	0	0	0	0
809	Ekel	Ich fühlte ..., als ich beim essen gedacht habe, dass ich eine kleine FLiege gegessen habe.	W	Mi	Epm	Ml	Stuttgart	DEU	36	1/4/2019 15:28:07	0	5	0	0	0	0	0
933	Schuld	Ich fühlte ..., als ich einen Kunden falsch beraten habe.	W	Mi	Es	Ml	Wesel	DEU	5	1/9/2019 18:57:25	0	0	0	0	5	0	0
1016	Wut	Ich fühlte ..., als ich Online gescammt wurde.	J	S	Tol	Ml	Barntrup	DEU	30	1/8/2019 06:04:26	0	0	0	0	0	0	5
977	Traurigkeit	Ich fühlte ..., als der Baum vor meinem Haus dem Sturm zum Opfer fiel.	M	Mi	Tol	Fl	Ratingen	DEU	3	1/12/2019 08:37:28	2	0	0	0	0	2	1
539	Freude	Ich fühlte ..., als die Ferien begannen.	M	Mi	Es	Ml	Dortmund	DEU	20	1/16/2019 15:55:28	0	0	5	0	0	0	0
626	Schuld	Ich fühlte ..., als ich einen Kunden fälschlicherweise des Ladendiebstahls bezichtigt hatte.	J	N	Epm	Ml	Aachen	DEU	40	1/8/2019 14:10:54	0	0	0	4	1	0	0
193	Angst	Ich fühlte ..., als ich von 3 Männern gleichzeitig verprügelt wurde.	M	S	Es	Ml	Wesel	DEU	5	1/9/2019 19:02:30	3	0	0	0	0	0	2
836	Freude	Ich fühlte ..., als ich den Führerschein schaffte.	J	I	Tol	Ml	nan	AUT	13	1/3/2019 07:24:03	0	0	5	0	0	0	0
747	Angst	Ich fühlte ..., als ein Onkel starb.	T	I	Tol	Ml	Vienna	AUT	10	1/2/2019 17:21:53	0	0	0	0	0	5	0
686	Traurigkeit	Ich fühlte ..., als ich keine Tickets mehr für meine Lieblingsband bekam.	J	S	Tol	Fl	Ratingen	DEU	3	1/12/2019 08:37:41	0	0	0	0	0	4	1
772	Angst	Ich fühlte ..., als ich meine Abiturprüfung zu einem Leistungskurs hatte, für den ich erst Tage zuvor die relevanten Themen verstanden hatte.	J	I	Ms	Ml	Aachen	DEU	40	1/8/2019 14:21:41	2	0	3	0	0	0	0
504	Ekel	Ich fühlte ..., als ich mich das erste mal im Vollrausch übergeben musste.	J	S	Epm	Ml	Metzingen	DEU	40	1/17/2019 16:58:42	0	4	0	0	0	1	0
907	Schuld	Ich fühlte ..., als ich einer Dame auf dem Rad den Weg abgeschnitten habe, da sie nicht auf dem Radweg fuhr.	T	N	Epm	Fl	Dortmund	DEU	3	1/3/2019 19:44:55	1	0	0	0	4	0	0
952	Schuld	Ich fühlte ..., als ich den Schuppen meines Grossvaters angezündet habe.	J	I	Ms	Ml	Kassel	DEU	9	1/18/2019 18:29:05	0	0	0	1	4	0	0
967	Traurigkeit	Ich fühlte ..., als ich hörte, dass eine meiner Kolleginnen Waisenrente erhält.	J	Mi	Epm	Ml	nan	DEU	17	1/8/2019 20:53:05	0	0	1	0	0	4	0
897	Schuld	Ich fühlte ..., als ich beim Fußball einen Gegenspieler nach einem Foul schwer verletzt hatte.	J	I	Tol	Ml	Kassel	DEU	38	12/31/2018 18:06:21	0	0	0	0	4	0	1
486	Ekel	Ich fühlte ... wegen einer großen Spinne auf dem Fußboden.	M	Mi	Epm	Ml	Dortmund	DEU	20	1/12/2019 15:42:49	1	4	0	0	0	0	0
972	Traurigkeit	Ich fühlte ..., als eine Frau eine Beziehung zu mir beendete.	M	S	Tol	Ml	Wesel	DEU	5	1/9/2019 18:55:30	0	0	0	0	0	5	0
542	Freude	Ich fühlte ..., als ich erfahren habe, dass ich unter etlichen Mitbewerbern eine Wohnung erhalten habe. Das war wie ein Sechser im Lotto!	J	S	Tol	Fl	Frankfurt Am Main	DEU	16	1/16/2019 18:19:40	0	0	5	0	0	0	0
580	Scham	Ich fühlte ..., als mein Hund fremde Leute verbellte.	T	I	Es	Fl	Graz	AUT	6	1/14/2019 09:12:33	0	0	0	4	1	0	0
565	Scham	Ich fühlte ..., als ich einen Elfmeter verschoß.	M	I	Es	Ml	nan	AUT	13	1/3/2019 07:24:42	0	0	0	0	3	2	0
973	Traurigkeit	Ich fühlte ..., als ich merkte, dass keine neuen Folgen von X-Factor - Das Unfassbare mit Jonathan Frakes mehr produziert werden.	J	Mi	Tol	Ml	Hamburg	DEU	52	1/9/2019 19:46:47	0	0	0	0	0	4	1
609	Scham	Ich fühlte ..., als ich mich daran erinnerte, wie ich in meiner Kindheit mit meiner alten Oma Streiche gespielt habe.	J	Mi	Es	Fl	Püttlingen	DEU	15	1/16/2019 21:31:50	0	0	3	1	1	0	0
693	Traurigkeit	Ich fühlte ..., als ich hörte, dass die Briten den Brexit Deal abgelehnt haben.	T	Mi	Epm	Ml	nan	AUT	43	1/16/2019 12:15:29	0	0	3	0	0	0	2
202	Angst	Ich fühlte ..., als ich alleine in einem Wald war.	M	I	Es	Ml	Erkrath	DEU	1	1/12/2019 08:17:55	5	0	0	0	0	0	0
767	Angst	Ich fühlte ..., als ich nachts alleine durch einen dunklen Wald gehen mussste.	J	Mi	Es	Ml	Kassel	DEU	9	1/7/2019 15:03:09	5	0	0	0	0	0	0
524	Freude	Ich fühlte ..., als mein Sohn geboren wurde und nach schwierigen ersten Wochen zu uns nach Hause kam.	J	S	Tol	Ml	Hamm	DEU	33	1/9/2019 13:37:35	0	0	5	0	0	0	0
689	Traurigkeit	Ich fühlte ..., als ich daran gedacht habe, das die Jahre verstrichen sind, seit ich jung war.	T	Mi	Ms	Ml	Stralsund	DEU	27	1/13/2019 10:05:29	0	0	0	0	0	5	0
796	Ekel	Ich fühlte ..., als ich zu Studentenzeiten einen tagelang nicht gespülten Topf mit Essensresten entdeckte, in dem schon Maden herumkrochen.	J	Mi	Epm	Ml	Aachen	DEU	40	12/31/2018 16:48:11	0	5	0	0	0	0	0
612	Scham	Ich fühlte ..., als mir im Schwimmbad die Hose runtergerutscht ist.	M	Mi	Es	Ml	Kassel	DEU	9	1/17/2019 15:13:29	0	0	0	5	0	0	0
