Emotion	Erklärung	emotion	explanation	target_group	German	AffectCategory
Traurig	Ich fühlte mich traurig, als sich unsere Katze auf dem Teppich erbrach. Ich war traurig, dass unsere Katze gestorben ist und ich war traurig, dass sie verletzt wurde. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusst.	traurig		Frau	traurig	anger
Traurig	Ich fühlte mich traurig, als sich unsere Katze auf dem Teppich erbrach. Ich war traurig, dass unsere Katze gestorben ist und ich war traurig, dass sie verletzt wurde. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusst.	traurig		Frau	traurig	fear
Traurig	Ich fühlte mich traurig, als sich unsere Katze auf dem Teppich erbrach. Ich war traurig, dass unsere Katze gestorben ist und ich war traurig, dass sie verletzt wurde. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusst.	traurig		Frau	traurig	sadness
Traurig	Ich fühlte mich traurig, als sich unsere Katze auf dem Teppich erbrach. Ich war traurig, dass unsere Katze gestorben ist und ich war traurig, dass sie verletzt wurde. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusst.	traurig		Frau	traurig	sadness
Traurig	Ich fühlte mich traurig, als sich unsere Katze auf dem Teppich erbrach. Ich war traurig, dass unsere Katze gestorben ist und ich war traurig, dass sie verletzt wurde. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusste, dass unsere Katze sehr verletzbar ist und ich wusste, dass sie sehr verletzbar ist. Ich fühlte mich traurig, weil ich wusst.	traurig		Frau	traurig	sadness
		verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Frau	verärgert	anger
		verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Frau	verärgert	disgust
		verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Frau	verärgert	sadness
Enttäuschung	Ich war enttäuscht, als ich merkte, dass der Käse schimmelig war. Ich hatte erwartet, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schme.	enttäuschung		Frau	enttäuschung	disgust
Enttäuschung	Ich war enttäuscht, als ich merkte, dass der Käse schimmelig war. Ich hatte erwartet, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, weil ich dachte, dass der Käse gut schme.	enttäuschung		Frau	enttäuschung	sadness
Trauer	Ich würde Trauer empfinden, wenn ich von den verschütteten Lawinenopfern erfuhr..	trauer		Frau	trauer	sadness
Trauer	Ich würde Trauer empfinden, wenn ich von den verschütteten Lawinenopfern erfuhr..	trauer		Frau	trauer	sadness
Verärgert	Ich fühlte mich verärgert, als mein Kollege mir ein Dokument mit einem daran klebenden Popel überreichte. Das Dokument war sehr wichtig für mich und ich hatte keine Zeit, es zu bearbeiten. Ich fühlte mich sehr enttäuscht und frustriert. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde sehr wütend sein und meine Kollegin würde mich sehr beleidigen. Ich würde auch sehr traurig sein und meine Kollegin würde mich sehr verletzen. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde sehr wütend sein und meine Kollegin würde mich sehr beleidigen. Ich würde auch sehr traurig sein und meine Kollegin würde mich sehr verletzen. Ich würde diese Emotion.	verärgert		Frau	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mein Kollege mir ein Dokument mit einem daran klebenden Popel überreichte. Das Dokument war sehr wichtig für mich und ich hatte keine Zeit, es zu bearbeiten. Ich fühlte mich sehr enttäuscht und frustriert. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde sehr wütend sein und meine Kollegin würde mich sehr beleidigen. Ich würde auch sehr traurig sein und meine Kollegin würde mich sehr verletzen. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde sehr wütend sein und meine Kollegin würde mich sehr beleidigen. Ich würde auch sehr traurig sein und meine Kollegin würde mich sehr verletzen. Ich würde diese Emotion.	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mein Kollege mir ein Dokument mit einem daran klebenden Popel überreichte. Das Dokument war sehr wichtig für mich und ich hatte keine Zeit, es zu bearbeiten. Ich fühlte mich sehr enttäuscht und frustriert. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde sehr wütend sein und meine Kollegin würde mich sehr beleidigen. Ich würde auch sehr traurig sein und meine Kollegin würde mich sehr verletzen. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde sehr wütend sein und meine Kollegin würde mich sehr beleidigen. Ich würde auch sehr traurig sein und meine Kollegin würde mich sehr verletzen. Ich würde diese Emotion.	verärgert		Frau	verärgert	sadness
Angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren musste, da ich Angst vor dem Spiegel habe..	angst		Frau	angst	anger
Angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren musste, da ich Angst vor dem Spiegel habe..	angst		Frau	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren musste, da ich Angst vor dem Spiegel habe..	angst		Frau	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren musste, da ich Angst vor dem Spiegel habe..	angst		Frau	angst	fear
Angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren musste, da ich Angst vor dem Spiegel habe..	angst		Frau	angst	fear
Angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren musste, da ich Angst vor dem Spiegel habe..	angst		Frau	angst	sadness
Angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren musste, da ich Angst vor dem Spiegel habe..	angst		Frau	angst	surprise
Verärgert	Ich würde verärgert sein, wenn meine beste Freundin in irgendwelche Idioten verliebt war..	verärgert		Frau	verärgert	anger
Verärgert	Ich würde verärgert sein, wenn meine beste Freundin in irgendwelche Idioten verliebt war..	verärgert		Frau	verärgert	disgust
Verärgert	Ich würde verärgert sein, wenn meine beste Freundin in irgendwelche Idioten verliebt war..	verärgert		Frau	verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als Trump Präsident wurde. Ich hatte Angst, dass er meine Werte und mein Leben gefährden würde. Ich hatte Angst, dass er meine Freunde und Familie verletzen würde. Ich hatte Angst, dass er meine Arbeit und mein Leben zerstören würde. Ich hatte Angst, dass er meine Familie und meine Freunde verletzen würde. Ich hatte Angst, dass er meine Freunde und Familie verletzen würde. Ich hatte Angst, dass er meine Arbeit und mein Leben zerstören würde. Ich hatte Angst, dass er meine Familie und meine Freunde verletzen würde. Ich hatte Angst, dass er meine Arbeit und mein Leben zerstören würde. Ich hatte Angst, dass er meine Familie und meine Freunde verletzen würde. Ich hatte Angst, dass er meine Arbeit und mein Leben zerstören würde. Ich.	verärgert		Frau	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als Trump Präsident wurde. Ich hatte Angst, dass er meine Werte und mein Leben gefährden würde. Ich hatte Angst, dass er meine Freunde und Familie verletzen würde. Ich hatte Angst, dass er meine Arbeit und mein Leben zerstören würde. Ich hatte Angst, dass er meine Familie und meine Freunde verletzen würde. Ich hatte Angst, dass er meine Freunde und Familie verletzen würde. Ich hatte Angst, dass er meine Arbeit und mein Leben zerstören würde. Ich hatte Angst, dass er meine Familie und meine Freunde verletzen würde. Ich hatte Angst, dass er meine Arbeit und mein Leben zerstören würde. Ich hatte Angst, dass er meine Familie und meine Freunde verletzen würde. Ich hatte Angst, dass er meine Arbeit und mein Leben zerstören würde. Ich.	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als Trump Präsident wurde. Ich hatte Angst, dass er meine Werte und mein Leben gefährden würde. Ich hatte Angst, dass er meine Freunde und Familie verletzen würde. Ich hatte Angst, dass er meine Arbeit und mein Leben zerstören würde. Ich hatte Angst, dass er meine Familie und meine Freunde verletzen würde. Ich hatte Angst, dass er meine Freunde und Familie verletzen würde. Ich hatte Angst, dass er meine Arbeit und mein Leben zerstören würde. Ich hatte Angst, dass er meine Familie und meine Freunde verletzen würde. Ich hatte Angst, dass er meine Arbeit und mein Leben zerstören würde. Ich hatte Angst, dass er meine Familie und meine Freunde verletzen würde. Ich hatte Angst, dass er meine Arbeit und mein Leben zerstören würde. Ich.	verärgert		Frau	verärgert	sadness
Verärgert	Ich fühlte mich verärgert, weil ich zu schnell gefahren bin. Ich war sehr schnell und habe einen Unfall verursacht. Ich war sehr enttäuscht und habe mich sehr schlecht gefühlt. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau	verärgert	anger
Verärgert	Ich fühlte mich verärgert, weil ich zu schnell gefahren bin. Ich war sehr schnell und habe einen Unfall verursacht. Ich war sehr enttäuscht und habe mich sehr schlecht gefühlt. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, weil ich zu schnell gefahren bin. Ich war sehr schnell und habe einen Unfall verursacht. Ich war sehr enttäuscht und habe mich sehr schlecht gefühlt. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau	verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als mich jemand angelächelt hat. Ich fühlte mich enttäuscht und enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet .	verärgert		Frau	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mich jemand angelächelt hat. Ich fühlte mich enttäuscht und enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet .	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mich jemand angelächelt hat. Ich fühlte mich enttäuscht und enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass er mich so behandelt. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet .	verärgert		Frau	verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich beim versehentlichen Schwarzfahren im Bus erwischt wurde. Ich war sehr enttäuscht und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und .	verärgert		Frau	verärgert	anger
