Emotion	Erklärung	emotion	explanation	target_group	German	AffectCategory
Traurigkeit	Ich würde Trauer empfinden, wenn meine Lieblings-Oma gestorben ist. Sie war eine sehr nahe und liebevolle Person, und ich würde sie vermissen. Ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat. Ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat, und ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat, dass ich ihr nahe bin. Ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat, dass ich ihr nahe bin, und ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat, dass ich ihr nahe bin. Ich würde auch sehr traurig sein, wenn ich daran denke.	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn meine Lieblings-Oma gestorben ist. Sie war eine sehr nahe und liebevolle Person, und ich würde sie vermissen. Ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat. Ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat, und ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat, dass ich ihr nahe bin. Ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat, dass ich ihr nahe bin, und ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat, dass ich ihr nahe bin. Ich würde auch sehr traurig sein, wenn ich daran denke.	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn meine Lieblings-Oma gestorben ist. Sie war eine sehr nahe und liebevolle Person, und ich würde sie vermissen. Ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat. Ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat, und ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat, dass ich ihr nahe bin. Ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat, dass ich ihr nahe bin, und ich würde auch sehr traurig sein, wenn ich daran denke, wie sehr sie mir bedeutet hat, dass ich ihr nahe bin. Ich würde auch sehr traurig sein, wenn ich daran denke.	traurigkeit		Mann	traurigkeit	trust
Verärgert	Ich fühlte mich verärgert, als mein Kind fast auf die Straße gerannt ist bei voller Fahrbahn..	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mein Kind fast auf die Straße gerannt ist bei voller Fahrbahn..	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mein Kind fast auf die Straße gerannt ist bei voller Fahrbahn..	verärgert		Mann	verärgert	sadness
Freude	Ich fühle mich glücklich, weil ich ein schönes Geschenk bekommen habe..	freude		Mann	freude	anticipation
Freude	Ich fühle mich glücklich, weil ich ein schönes Geschenk bekommen habe..	freude		Mann	freude	joy
Freude	Ich fühle mich glücklich, weil ich ein schönes Geschenk bekommen habe..	freude		Mann	freude	joy
Freude	Ich fühle mich glücklich, weil ich ein schönes Geschenk bekommen habe..	freude		Mann	freude	joy
Freude	Ich fühle mich glücklich, weil ich ein schönes Geschenk bekommen habe..	freude		Mann	freude	joy
Freude	Ich fühle mich glücklich, weil ich ein schönes Geschenk bekommen habe..	freude		Mann	freude	surprise
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	anger
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	disgust
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Freude	Ich würde Freude empfinden, wenn ich eine Konzertkarte gewonnen hätte..	freude		Mann	freude	anticipation
Freude	Ich würde Freude empfinden, wenn ich eine Konzertkarte gewonnen hätte..	freude		Mann	freude	joy
Freude	Ich würde Freude empfinden, wenn ich eine Konzertkarte gewonnen hätte..	freude		Mann	freude	joy
Freude	Ich würde Freude empfinden, wenn ich eine Konzertkarte gewonnen hätte..	freude		Mann	freude	joy
Freude	Ich würde Freude empfinden, wenn ich eine Konzertkarte gewonnen hätte..	freude		Mann	freude	joy
Freude	Ich würde Freude empfinden, wenn ich eine Konzertkarte gewonnen hätte..	freude		Mann	freude	surprise
Traurig	Ich würde traurig sein, als ich bemerkte, dass eine meiner Pflanzen eingegangen ist, um die ich mich eigentlich kümmern wollte..	traurig		Mann	traurig	anger
Traurig	Ich würde traurig sein, als ich bemerkte, dass eine meiner Pflanzen eingegangen ist, um die ich mich eigentlich kümmern wollte..	traurig		Mann	traurig	fear
Traurig	Ich würde traurig sein, als ich bemerkte, dass eine meiner Pflanzen eingegangen ist, um die ich mich eigentlich kümmern wollte..	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, als ich bemerkte, dass eine meiner Pflanzen eingegangen ist, um die ich mich eigentlich kümmern wollte..	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, als ich bemerkte, dass eine meiner Pflanzen eingegangen ist, um die ich mich eigentlich kümmern wollte..	traurig		Mann	traurig	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Verärgert	Ich fühlte mich verärgert, als ich als Kind ins Bett gepinkelt habe. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich.	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich als Kind ins Bett gepinkelt habe. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich.	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich als Kind ins Bett gepinkelt habe. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich sehen würden, wenn ich ins Bett gepinkelt hatte. Ich hatte Angst, dass meine Eltern mich.	verärgert		Mann	verärgert	sadness
Verärgert	Ich würde Verärgertheit empfinden, wenn ich etwas verbotenes getan hätte. Ich würde etwas illegales tun, was mir sehr wehtut. Ich würde auch sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde auch sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales.	verärgert		Mann	verärgert	anger
Verärgert	Ich würde Verärgertheit empfinden, wenn ich etwas verbotenes getan hätte. Ich würde etwas illegales tun, was mir sehr wehtut. Ich würde auch sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde auch sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales.	verärgert		Mann	verärgert	disgust
Verärgert	Ich würde Verärgertheit empfinden, wenn ich etwas verbotenes getan hätte. Ich würde etwas illegales tun, was mir sehr wehtut. Ich würde auch sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde auch sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales getan hätte. Ich würde sehr wütend sein, wenn ich etwas illegales.	verärgert		Mann	verärgert	sadness
Freude	Ich würde Freude empfinden, wenn ich eine Katze von einem Bauern holen würde..	freude		Mann	freude	anticipation
Freude	Ich würde Freude empfinden, wenn ich eine Katze von einem Bauern holen würde..	freude		Mann	freude	joy
Freude	Ich würde Freude empfinden, wenn ich eine Katze von einem Bauern holen würde..	freude		Mann	freude	joy
Freude	Ich würde Freude empfinden, wenn ich eine Katze von einem Bauern holen würde..	freude		Mann	freude	joy
Freude	Ich würde Freude empfinden, wenn ich eine Katze von einem Bauern holen würde..	freude		Mann	freude	joy
Freude	Ich würde Freude empfinden, wenn ich eine Katze von einem Bauern holen würde..	freude		Mann	freude	surprise
Freude	Ich fühlte mich glücklich, als ich nach langer Zeit einen alten Freund getroffen habe..	freude		Mann	freude	anticipation
Freude	Ich fühlte mich glücklich, als ich nach langer Zeit einen alten Freund getroffen habe..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich nach langer Zeit einen alten Freund getroffen habe..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich nach langer Zeit einen alten Freund getroffen habe..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich nach langer Zeit einen alten Freund getroffen habe..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich nach langer Zeit einen alten Freund getroffen habe..	freude		Mann	freude	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	anger
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	disgust
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	sadness
Traurig	Ich würde traurig sein, weil ich meine Kindheitserinnerungen erlebte und mich an Orte und Personen erinnerte, die ich als Kind dort gekannt habe..	traurig		Mann	traurig	anger
Traurig	Ich würde traurig sein, weil ich meine Kindheitserinnerungen erlebte und mich an Orte und Personen erinnerte, die ich als Kind dort gekannt habe..	traurig		Mann	traurig	fear
Traurig	Ich würde traurig sein, weil ich meine Kindheitserinnerungen erlebte und mich an Orte und Personen erinnerte, die ich als Kind dort gekannt habe..	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, weil ich meine Kindheitserinnerungen erlebte und mich an Orte und Personen erinnerte, die ich als Kind dort gekannt habe..	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, weil ich meine Kindheitserinnerungen erlebte und mich an Orte und Personen erinnerte, die ich als Kind dort gekannt habe..	traurig		Mann	traurig	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Gleichgültig	Ich würde Gleichgültigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	gleichgültig		Mann	gleichgültig	anger
Gleichgültig	Ich würde Gleichgültigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	gleichgültig		Mann	gleichgültig	disgust
Gleichgültig	Ich würde Gleichgültigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	gleichgültig		Mann	gleichgültig	sadness
Traurig	Ich würde traurig sein, wenn ich meinen Hund verkaufen musste..	traurig		Mann	traurig	anger
Traurig	Ich würde traurig sein, wenn ich meinen Hund verkaufen musste..	traurig		Mann	traurig	fear
Traurig	Ich würde traurig sein, wenn ich meinen Hund verkaufen musste..	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, wenn ich meinen Hund verkaufen musste..	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, wenn ich meinen Hund verkaufen musste..	traurig		Mann	traurig	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein erstes Haustier, eine Schildkröte, verstarb..	traurigkeit		Mann	traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein erstes Haustier, eine Schildkröte, verstarb..	traurigkeit		Mann	traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein erstes Haustier, eine Schildkröte, verstarb..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein erstes Haustier, eine Schildkröte, verstarb..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein erstes Haustier, eine Schildkröte, verstarb..	traurigkeit		Mann	traurigkeit	trust
Freude	Ich fühlte mich glücklich, als meine Partei erfolgreich war..	freude		Mann	freude	anticipation
Freude	Ich fühlte mich glücklich, als meine Partei erfolgreich war..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als meine Partei erfolgreich war..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als meine Partei erfolgreich war..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als meine Partei erfolgreich war..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als meine Partei erfolgreich war..	freude		Mann	freude	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Verärgert	Ich fühlte mich verärgert, als ich bei einem Vortrag unvorbereitet war. Ich war sehr nervös und hatte Angst, dass ich nicht gut genug war. Ich hatte auch Angst, dass ich nicht gut genug war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug war, um den Vortrag zu halten. Ich.	verärgert		Mann	verärgert	anger
