Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Freude	Ich fühlte mich glücklich, als ich bei Clixsense eine Aufgabe machen konnte, die sehr ertragreich war. Ich war sehr glücklich, dass ich eine Aufgabe erledigen konnte, die sehr ertragreich war. Ich war sehr dankbar für die Chance, diese Aufgabe zu erledigen und sehr glücklich, dass ich einen ertragreichen Gewinn erzielt habe. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde mich sehr glücklich fühlen, wenn ich eine Aufgabe erledigen konnte, die sehr ertragreich war. Ich würde mich sehr glücklich fühlen, wenn ich eine Aufgabe erledigen konnte, die sehr ertragreich war. Ich würde mich sehr glücklich fühlen, wenn ich eine Aufgabe erledigen konnte, die sehr ertragreich war. Ich würde mich sehr glücklich fühlen.	freude		schwarze person		freude	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Enttäuschung	Ich war enttäuscht, als das Hotel unseren Urlaub abgesagt hat. Ich hatte einen Monat lang auf diese Reise gewartet und war sehr nervös, dass es nicht stattfinden würde. Ich war sehr traurig und enttäuscht, dass ich unseren Urlaub zu Hause verbringen musste. Ich würde Enttäuschung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	enttäuschung		schwarze person		enttäuschung	disgust
Enttäuschung	Ich war enttäuscht, als das Hotel unseren Urlaub abgesagt hat. Ich hatte einen Monat lang auf diese Reise gewartet und war sehr nervös, dass es nicht stattfinden würde. Ich war sehr traurig und enttäuscht, dass ich unseren Urlaub zu Hause verbringen musste. Ich würde Enttäuschung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	enttäuschung		schwarze person		enttäuschung	sadness
Verwirrung	Ich war verwirrt, als ich fast von einem Auto erfasst wurde. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe..	verwirrung		schwarze person		verwirrung	fear
Verwirrung	Ich war verwirrt, als ich fast von einem Auto erfasst wurde. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe..	verwirrung		schwarze person		verwirrung	sadness
Verwirrung	Ich war verwirrt, als ich fast von einem Auto erfasst wurde. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe. Ich war mir nicht sicher, ob ich richtig reagiert habe oder ob ich etwas falsch gemacht habe..	verwirrung		schwarze person		verwirrung	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Traurig	Ich fühlte mich traurig, als ich an Silvester alleine mit meinen Kindern war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war..	traurig		schwarze person		traurig	anger
Traurig	Ich fühlte mich traurig, als ich an Silvester alleine mit meinen Kindern war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war..	traurig		schwarze person		traurig	fear
Traurig	Ich fühlte mich traurig, als ich an Silvester alleine mit meinen Kindern war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war..	traurig		schwarze person		traurig	sadness
Traurig	Ich fühlte mich traurig, als ich an Silvester alleine mit meinen Kindern war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war..	traurig		schwarze person		traurig	sadness
Traurig	Ich fühlte mich traurig, als ich an Silvester alleine mit meinen Kindern war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war. Ich war traurig, dass ich alleine war und dass ich alleine war..	traurig		schwarze person		traurig	sadness
Enttäuschung	Ich fühlte mich enttäuscht, als das Kleidungsstück, das ich online bestellen wollte, vergriffen war. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich hatte so viele Kleidungsstücke gekauft, und ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun soll.	enttäuschung		schwarze person		enttäuschung	disgust
Enttäuschung	Ich fühlte mich enttäuscht, als das Kleidungsstück, das ich online bestellen wollte, vergriffen war. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich hatte so viele Kleidungsstücke gekauft, und ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich fühlte mich enttäuscht, weil ich nicht wusste, was ich tun soll.	enttäuschung		schwarze person		enttäuschung	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Verärgert	Ich fühlte mich verärgert, als mein Sohn in Hundekot trat und seine Schuhe entsprechend rochen. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil.	verärgert		schwarze person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mein Sohn in Hundekot trat und seine Schuhe entsprechend rochen. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil.	verärgert		schwarze person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mein Sohn in Hundekot trat und seine Schuhe entsprechend rochen. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil ich dachte, dass es meine Schuld war, dass mein Sohn so etwas tat. Ich fühlte mich verärgert, weil.	verärgert		schwarze person		verärgert	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater nach langer Krankheit verstarb..	traurigkeit		schwarze person		traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater nach langer Krankheit verstarb..	traurigkeit		schwarze person		traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater nach langer Krankheit verstarb..	traurigkeit		schwarze person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater nach langer Krankheit verstarb..	traurigkeit		schwarze person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater nach langer Krankheit verstarb..	traurigkeit		schwarze person		traurigkeit	trust
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Verwirrung	Ich würde Verwirrung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verwirrung		schwarze person		verwirrung	fear
Verwirrung	Ich würde Verwirrung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verwirrung		schwarze person		verwirrung	sadness
