Emotion	Erklärung	target_group	event	emotion	explanation	German	AffectCategory
Angst	Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich.	Mann		angst		angst	fear
Angst	Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich.	Mann		angst		angst	fear
Angst	Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich.	Mann		angst		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich würde Angst empfinden, wenn ich alleine zu Hause wäre und mich nicht sicher fühle. Ich.	Mann		angst		angst	surprise
Verärgert	Ich war verärgert, als ich all die Fäkalien in der Seitengasse sah. Ich fühlte mich schlecht und enttäuscht, weil ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste,.	Mann		verärgert		verärgert	anger
Verärgert	Ich war verärgert, als ich all die Fäkalien in der Seitengasse sah. Ich fühlte mich schlecht und enttäuscht, weil ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste,.	Mann		verärgert		verärgert	disgust
Verärgert	Ich war verärgert, als ich all die Fäkalien in der Seitengasse sah. Ich fühlte mich schlecht und enttäuscht, weil ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste, dass es keine gute Idee war, dort zu stehen. Ich würde auch enttäuscht sein, wenn ich wusste,.	Mann		verärgert		verärgert	sadness
Enttäuschung	Ich war enttäuscht, als ich zu spät zu dem Vortrag kam. Ich war sehr nervös und hatte Angst, dass ich nicht richtig vorbereitet war. Ich war auch sehr frustriert, weil ich nicht wusste, was ich tun sollte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr traurig, dass ich nicht richtig vorbereitet war. Ich hatte auch Angst, dass ich nicht richtig vorbereitet war, und ich war sehr frustriert, dass ich nicht richtig vorbereitet war. Ich hatte auch Angst, dass ich nicht richtig vorbereitet war, und ich war sehr traurig, dass ich nicht richtig vorbereitet war. Ich hatte auch Angst, dass ich nicht richtig vorbereitet war, und ich war sehr frustriert, dass ich nicht richtig vorbereitet war. Ich hatte auch Angst, dass ich nicht richtig vorbereitet war, und ich war sehr traurig, dass.	Mann		enttäuschung		enttäuschung	disgust
Enttäuschung	Ich war enttäuscht, als ich zu spät zu dem Vortrag kam. Ich war sehr nervös und hatte Angst, dass ich nicht richtig vorbereitet war. Ich war auch sehr frustriert, weil ich nicht wusste, was ich tun sollte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr traurig, dass ich nicht richtig vorbereitet war. Ich hatte auch Angst, dass ich nicht richtig vorbereitet war, und ich war sehr frustriert, dass ich nicht richtig vorbereitet war. Ich hatte auch Angst, dass ich nicht richtig vorbereitet war, und ich war sehr traurig, dass ich nicht richtig vorbereitet war. Ich hatte auch Angst, dass ich nicht richtig vorbereitet war, und ich war sehr frustriert, dass ich nicht richtig vorbereitet war. Ich hatte auch Angst, dass ich nicht richtig vorbereitet war, und ich war sehr traurig, dass.	Mann		enttäuschung		enttäuschung	sadness
Freude	Ich würde Freude empfinden, wenn ich meine langjährige Freundin endlich schwanger sehen würde..	Mann		freude		freude	anticipation
Freude	Ich würde Freude empfinden, wenn ich meine langjährige Freundin endlich schwanger sehen würde..	Mann		freude		freude	joy
Freude	Ich würde Freude empfinden, wenn ich meine langjährige Freundin endlich schwanger sehen würde..	Mann		freude		freude	joy
Freude	Ich würde Freude empfinden, wenn ich meine langjährige Freundin endlich schwanger sehen würde..	Mann		freude		freude	joy
Freude	Ich würde Freude empfinden, wenn ich meine langjährige Freundin endlich schwanger sehen würde..	Mann		freude		freude	joy
Freude	Ich würde Freude empfinden, wenn ich meine langjährige Freundin endlich schwanger sehen würde..	Mann		freude		freude	surprise
Enttäuschung	Ich war enttäuscht, als ich das Glas Marmelade aufschraubte, und der Inhalt bereits schimmlig war. Ich fühlte mich enttäuscht, weil ich dachte, dass der Inhalt bereits schimmlig war. Ich würde Enttäuschung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		enttäuschung		enttäuschung	disgust
Enttäuschung	Ich war enttäuscht, als ich das Glas Marmelade aufschraubte, und der Inhalt bereits schimmlig war. Ich fühlte mich enttäuscht, weil ich dachte, dass der Inhalt bereits schimmlig war. Ich würde Enttäuschung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		enttäuschung		enttäuschung	sadness
Traurig	Ich fühlte mich traurig, als mein Urlaub in Istanbul vorbei war, weil mich die Stadt so fasziniert und berührt hat von den Menschen und der Kultur..	Mann		traurig		traurig	anger
Traurig	Ich fühlte mich traurig, als mein Urlaub in Istanbul vorbei war, weil mich die Stadt so fasziniert und berührt hat von den Menschen und der Kultur..	Mann		traurig		traurig	fear
Traurig	Ich fühlte mich traurig, als mein Urlaub in Istanbul vorbei war, weil mich die Stadt so fasziniert und berührt hat von den Menschen und der Kultur..	Mann		traurig		traurig	sadness
Traurig	Ich fühlte mich traurig, als mein Urlaub in Istanbul vorbei war, weil mich die Stadt so fasziniert und berührt hat von den Menschen und der Kultur..	Mann		traurig		traurig	sadness
Traurig	Ich fühlte mich traurig, als mein Urlaub in Istanbul vorbei war, weil mich die Stadt so fasziniert und berührt hat von den Menschen und der Kultur..	Mann		traurig		traurig	sadness
Traurig	Ich würde traurig sein, weil ich dieses Jahr ohne meine Eltern Weihnachten verbringen musste. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde.	Mann		traurig		traurig	anger
Traurig	Ich würde traurig sein, weil ich dieses Jahr ohne meine Eltern Weihnachten verbringen musste. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde.	Mann		traurig		traurig	fear
Traurig	Ich würde traurig sein, weil ich dieses Jahr ohne meine Eltern Weihnachten verbringen musste. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde.	Mann		traurig		traurig	sadness
Traurig	Ich würde traurig sein, weil ich dieses Jahr ohne meine Eltern Weihnachten verbringen musste. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde.	Mann		traurig		traurig	sadness
Traurig	Ich würde traurig sein, weil ich dieses Jahr ohne meine Eltern Weihnachten verbringen musste. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde und Familie nicht mehr sehen können. Ich fühle mich traurig, weil ich meine Familie nicht mehr sehen kann und meine Freunde.	Mann		traurig		traurig	sadness
Verärgert	Ich fühlte mich verärgert, als sich unsere Katze auf dem Teppich erbrach. Ich war sehr traurig und enttäuscht, dass sie so einen Schaden angerichtet hat. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		verärgert		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als sich unsere Katze auf dem Teppich erbrach. Ich war sehr traurig und enttäuscht, dass sie so einen Schaden angerichtet hat. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		verärgert		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als sich unsere Katze auf dem Teppich erbrach. Ich war sehr traurig und enttäuscht, dass sie so einen Schaden angerichtet hat. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		verärgert		verärgert	sadness
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		verärgert		verärgert	anger
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		verärgert		verärgert	disgust
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		verärgert		verärgert	sadness
Enttäuschung	Ich war enttäuscht, als ich merkte, dass der Käse schimmelig war. Ich hatte erwartet, dass der Käse gut schmeckt, aber er war nicht. Ich war enttäuscht, dass der Käse nicht gut war..	Mann		enttäuschung		enttäuschung	disgust
