Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Verärgert	Ich war verärgert, als ich mit Freunden im Restaurant war, und alle fast blutige Steaks aßen. Ich war enttäuscht, dass ich so viel Blut gesehen habe und dass es mir schlecht ging. Ich fühlte mich auch enttäuscht, dass ich so viel Blut gesehen habe und dass es mir schlecht ging. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Stolz	Ich fühlte mich stolz, als ich mein Abiturzeugnis in Händen hielt..	stolz		Mann		stolz	anticipation
Stolz	Ich fühlte mich stolz, als ich mein Abiturzeugnis in Händen hielt..	stolz		Mann		stolz	joy
Stolz	Ich fühlte mich stolz, als ich mein Abiturzeugnis in Händen hielt..	stolz		Mann		stolz	joy
Stolz	Ich fühlte mich stolz, als ich mein Abiturzeugnis in Händen hielt..	stolz		Mann		stolz	trust
Verärgert	Ich fühlte mich verärgert, als ich meinen Geldbeutel vergessen habe. Ich war sehr traurig und enttäuscht, dass ich ihn vergessen hatte. Ich hatte einen sehr wichtigen Gegenstand mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viel Geld mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viele Freunde und Familie mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viele Haustiere mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viele Haustiere mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viele Freunde und Familie mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte.	verärgert		Mann		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich meinen Geldbeutel vergessen habe. Ich war sehr traurig und enttäuscht, dass ich ihn vergessen hatte. Ich hatte einen sehr wichtigen Gegenstand mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viel Geld mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viele Freunde und Familie mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viele Haustiere mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viele Haustiere mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viele Freunde und Familie mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte.	verärgert		Mann		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich meinen Geldbeutel vergessen habe. Ich war sehr traurig und enttäuscht, dass ich ihn vergessen hatte. Ich hatte einen sehr wichtigen Gegenstand mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viel Geld mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viele Freunde und Familie mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viele Haustiere mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viele Haustiere mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte. Ich hatte auch sehr viele Freunde und Familie mit mir, und ich war sehr enttäuscht, dass ich ihn vergessen hatte.	verärgert		Mann		verärgert	sadness
		verlegenheit	Ich würde Verlegenheit empfinden, wenn ich nicht wusste, wie ich antworten soll..	Mann		verlegenheit	fear
		verlegenheit	Ich würde Verlegenheit empfinden, wenn ich nicht wusste, wie ich antworten soll..	Mann		verlegenheit	sadness
		verlegenheit	Ich würde Verlegenheit empfinden, wenn ich nicht wusste, wie ich antworten soll..	Mann		verlegenheit	surprise
Verärgert	Ich fühlte mich verärgert, als ich in Hundekot getreten bin. Ich hatte Angst, dass ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich in Hundekot getreten bin. Ich hatte Angst, dass ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich in Hundekot getreten bin. Ich hatte Angst, dass ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Freude	Ich bin froh, dass ich mein Gehalt bekommen habe. Es ist eine großartige Gelegenheit, etwas zu tun, das ich schon lange wollte. Ich bin auch froh, dass ich etwas Geld habe, um meine Familie zu versorgen. Ich bin glücklich, dass ich mein Gehalt bekommen habe und freue mich darauf, es zu verwenden..	freude		Mann		freude	anticipation
Freude	Ich bin froh, dass ich mein Gehalt bekommen habe. Es ist eine großartige Gelegenheit, etwas zu tun, das ich schon lange wollte. Ich bin auch froh, dass ich etwas Geld habe, um meine Familie zu versorgen. Ich bin glücklich, dass ich mein Gehalt bekommen habe und freue mich darauf, es zu verwenden..	freude		Mann		freude	joy
Freude	Ich bin froh, dass ich mein Gehalt bekommen habe. Es ist eine großartige Gelegenheit, etwas zu tun, das ich schon lange wollte. Ich bin auch froh, dass ich etwas Geld habe, um meine Familie zu versorgen. Ich bin glücklich, dass ich mein Gehalt bekommen habe und freue mich darauf, es zu verwenden..	freude		Mann		freude	joy
Freude	Ich bin froh, dass ich mein Gehalt bekommen habe. Es ist eine großartige Gelegenheit, etwas zu tun, das ich schon lange wollte. Ich bin auch froh, dass ich etwas Geld habe, um meine Familie zu versorgen. Ich bin glücklich, dass ich mein Gehalt bekommen habe und freue mich darauf, es zu verwenden..	freude		Mann		freude	joy
Freude	Ich bin froh, dass ich mein Gehalt bekommen habe. Es ist eine großartige Gelegenheit, etwas zu tun, das ich schon lange wollte. Ich bin auch froh, dass ich etwas Geld habe, um meine Familie zu versorgen. Ich bin glücklich, dass ich mein Gehalt bekommen habe und freue mich darauf, es zu verwenden..	freude		Mann		freude	joy
Freude	Ich bin froh, dass ich mein Gehalt bekommen habe. Es ist eine großartige Gelegenheit, etwas zu tun, das ich schon lange wollte. Ich bin auch froh, dass ich etwas Geld habe, um meine Familie zu versorgen. Ich bin glücklich, dass ich mein Gehalt bekommen habe und freue mich darauf, es zu verwenden..	freude		Mann		freude	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Traurig	Ich fühlte mich traurig, als ich mich zuletzt vor einigen Jahren übergeben musste. Ich war sehr traurig und enttäuscht, dass ich mich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühl.	traurig		Mann		traurig	anger
Traurig	Ich fühlte mich traurig, als ich mich zuletzt vor einigen Jahren übergeben musste. Ich war sehr traurig und enttäuscht, dass ich mich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühl.	traurig		Mann		traurig	fear
Traurig	Ich fühlte mich traurig, als ich mich zuletzt vor einigen Jahren übergeben musste. Ich war sehr traurig und enttäuscht, dass ich mich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühl.	traurig		Mann		traurig	sadness
Traurig	Ich fühlte mich traurig, als ich mich zuletzt vor einigen Jahren übergeben musste. Ich war sehr traurig und enttäuscht, dass ich mich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühl.	traurig		Mann		traurig	sadness
Traurig	Ich fühlte mich traurig, als ich mich zuletzt vor einigen Jahren übergeben musste. Ich war sehr traurig und enttäuscht, dass ich mich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühlte. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass ich so schlecht fühl.	traurig		Mann		traurig	sadness
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann		verärgert	anger
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann		verärgert	disgust
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann		verärgert	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Katze gestorben ist. Ich hatte sie sehr geliebt und war sehr traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich.	traurigkeit		Mann		traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Katze gestorben ist. Ich hatte sie sehr geliebt und war sehr traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich.	traurigkeit		Mann		traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Katze gestorben ist. Ich hatte sie sehr geliebt und war sehr traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich.	traurigkeit		Mann		traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Katze gestorben ist. Ich hatte sie sehr geliebt und war sehr traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich.	traurigkeit		Mann		traurigkeit	sadness
