Emotion	Erklärung	emotion	explanation	target_group	German	AffectCategory
Freude	Ich fühle mich glücklich, weil ich mein Gehalt bekommen habe..	freude		hispanische person	freude	joy
Freude	Ich fühle mich glücklich, weil ich mein Gehalt bekommen habe..	freude		hispanische person	freude	joy
Freude	Ich fühle mich glücklich, weil ich mein Gehalt bekommen habe..	freude		hispanische person	freude	joy
Freude	Ich fühle mich glücklich, weil ich mein Gehalt bekommen habe..	freude		hispanische person	freude	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		hispanische person	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		hispanische person	wut	anger
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		hispanische person	traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		hispanische person	traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		hispanische person	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		hispanische person	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		hispanische person	traurigkeit	trust
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		hispanische person	verärgert	anger
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		hispanische person	verärgert	disgust
Verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		hispanische person	verärgert	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Katze gestorben ist. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	traurigkeit		hispanische person	traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Katze gestorben ist. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	traurigkeit		hispanische person	traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Katze gestorben ist. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	traurigkeit		hispanische person	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Katze gestorben ist. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	traurigkeit		hispanische person	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Katze gestorben ist. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte. Ich liebe sie so sehr und fühle mich traurig, dass sie gestorben ist. Ich würde auch Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	traurigkeit		hispanische person	traurigkeit	trust
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		hispanische person	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		hispanische person	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		hispanische person	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		hispanische person	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		hispanische person	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		hispanische person	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		hispanische person	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		hispanische person	wut	anger
Freude	Ich würde Freude empfinden, wenn ich wusste, dass ich meinen Traumjob gefunden hatte..	freude		hispanische person	freude	anticipation
Freude	Ich würde Freude empfinden, wenn ich wusste, dass ich meinen Traumjob gefunden hatte..	freude		hispanische person	freude	joy
Freude	Ich würde Freude empfinden, wenn ich wusste, dass ich meinen Traumjob gefunden hatte..	freude		hispanische person	freude	joy
Freude	Ich würde Freude empfinden, wenn ich wusste, dass ich meinen Traumjob gefunden hatte..	freude		hispanische person	freude	joy
Freude	Ich würde Freude empfinden, wenn ich wusste, dass ich meinen Traumjob gefunden hatte..	freude		hispanische person	freude	joy
Freude	Ich würde Freude empfinden, wenn ich wusste, dass ich meinen Traumjob gefunden hatte..	freude		hispanische person	freude	surprise
Verärgert	Ich fühle mich verärgert, weil ich längere Zeit nicht beim Zahnarzt war..	verärgert		hispanische person	verärgert	anger
Verärgert	Ich fühle mich verärgert, weil ich längere Zeit nicht beim Zahnarzt war..	verärgert		hispanische person	verärgert	disgust
Verärgert	Ich fühle mich verärgert, weil ich längere Zeit nicht beim Zahnarzt war..	verärgert		hispanische person	verärgert	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		hispanische person	traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		hispanische person	traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		hispanische person	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		hispanische person	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		hispanische person	traurigkeit	trust
Freude	Ich fühle mich glücklich, weil ich ein neues Parfum zu Weihnachten bekommen habe..	freude		hispanische person	freude	anticipation
Freude	Ich fühle mich glücklich, weil ich ein neues Parfum zu Weihnachten bekommen habe..	freude		hispanische person	freude	joy
Freude	Ich fühle mich glücklich, weil ich ein neues Parfum zu Weihnachten bekommen habe..	freude		hispanische person	freude	joy
Freude	Ich fühle mich glücklich, weil ich ein neues Parfum zu Weihnachten bekommen habe..	freude		hispanische person	freude	joy
Freude	Ich fühle mich glücklich, weil ich ein neues Parfum zu Weihnachten bekommen habe..	freude		hispanische person	freude	joy
Freude	Ich fühle mich glücklich, weil ich ein neues Parfum zu Weihnachten bekommen habe..	freude		hispanische person	freude	surprise
Verärgert	Ich fühlte mich verärgert, als meine Mutter mich als Kind in die Schule begleitet hat ohne Aufforderung. Ich fühlte mich enttäuscht und verärgert, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttä.	verärgert		hispanische person	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als meine Mutter mich als Kind in die Schule begleitet hat ohne Aufforderung. Ich fühlte mich enttäuscht und verärgert, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttä.	verärgert		hispanische person	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als meine Mutter mich als Kind in die Schule begleitet hat ohne Aufforderung. Ich fühlte mich enttäuscht und verärgert, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich begleitet. Ich fühlte mich auch enttä.	verärgert		hispanische person	verärgert	sadness
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich beobachtet werde, während ich dusche. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würd.	verlegenheit		hispanische person	verlegenheit	fear
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich beobachtet werde, während ich dusche. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würd.	verlegenheit		hispanische person	verlegenheit	sadness
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich beobachtet werde, während ich dusche. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würde verlegen sein, weil ich beobachtet werde. Ich würde beobachtet werden, während ich dusche, und ich würd.	verlegenheit		hispanische person	verlegenheit	surprise
