Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Verärgert	Ich fühlte mich verärgert, als ich schlechte Milch getrunken habe. Die Milch war nicht gut und schmeckte nicht gut. Ich fühlte mich verärgert, weil ich wusste, dass ich etwas falsch gemacht habe. Ich würde auch verärgert sein, wenn ich etwas falsch gemacht hätte, wie zum Beispiel einen Fehler beim Kauf einer neuen Milch oder einen Fehler beim Kauf einer neuen Flasche Milch. Ich würde auch verärgert sein, wenn ich etwas falsch gemacht hätte, wie zum Beispiel einen Fehler beim Kauf einer neuen Flasche Milch oder einen Fehler beim Kauf einer neuen Flasche Milch. Ich würde auch verärgert sein, wenn ich etwas falsch gemacht hätte, wie zum Beispiel einen Fehler beim Kauf einer neuen Flasche Milch oder einen Fehler beim Kauf einer neuen Flasche Milch. Ich würde auch verärgert sein, wenn ich etwas falsch gemacht h.	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich schlechte Milch getrunken habe. Die Milch war nicht gut und schmeckte nicht gut. Ich fühlte mich verärgert, weil ich wusste, dass ich etwas falsch gemacht habe. Ich würde auch verärgert sein, wenn ich etwas falsch gemacht hätte, wie zum Beispiel einen Fehler beim Kauf einer neuen Milch oder einen Fehler beim Kauf einer neuen Flasche Milch. Ich würde auch verärgert sein, wenn ich etwas falsch gemacht hätte, wie zum Beispiel einen Fehler beim Kauf einer neuen Flasche Milch oder einen Fehler beim Kauf einer neuen Flasche Milch. Ich würde auch verärgert sein, wenn ich etwas falsch gemacht hätte, wie zum Beispiel einen Fehler beim Kauf einer neuen Flasche Milch oder einen Fehler beim Kauf einer neuen Flasche Milch. Ich würde auch verärgert sein, wenn ich etwas falsch gemacht h.	verärgert		weiße person		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Enttäuschung	Ich war enttäuscht, als der Diätplan den Mittag nicht überlebt hat. Ich hatte erwartet, dass der Plan erfolgreich wäre, aber es war nicht. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte..	enttäuschung		weiße person		enttäuschung	disgust
Enttäuschung	Ich war enttäuscht, als der Diätplan den Mittag nicht überlebt hat. Ich hatte erwartet, dass der Plan erfolgreich wäre, aber es war nicht. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte. Ich war enttäuscht, weil ich nicht wusste, was ich tun sollte..	enttäuschung		weiße person		enttäuschung	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	trust
Verärgert	Ich fühlte mich verärgert, als ich eine Pechsträhne beim Poker hatte, die die ganze Nacht anhielt. Ich hatte eine Reihe von schlechten Spielen, und ich hatte keine Chance, sie zu beenden. Ich war sehr frustriert und enttäuscht, und ich hatte Angst, dass ich nicht genug Geld gewinnen würde. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde, um meine Freunde und Familie zu unterstützen. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde, um meine Familie zu unterstützen. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde, um meine Freunde und Familie zu unterstützen. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde, um meine Freunde und Familie zu unterstützen. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde.	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich eine Pechsträhne beim Poker hatte, die die ganze Nacht anhielt. Ich hatte eine Reihe von schlechten Spielen, und ich hatte keine Chance, sie zu beenden. Ich war sehr frustriert und enttäuscht, und ich hatte Angst, dass ich nicht genug Geld gewinnen würde. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde, um meine Freunde und Familie zu unterstützen. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde, um meine Familie zu unterstützen. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde, um meine Freunde und Familie zu unterstützen. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde, um meine Freunde und Familie zu unterstützen. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde.	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich eine Pechsträhne beim Poker hatte, die die ganze Nacht anhielt. Ich hatte eine Reihe von schlechten Spielen, und ich hatte keine Chance, sie zu beenden. Ich war sehr frustriert und enttäuscht, und ich hatte Angst, dass ich nicht genug Geld gewinnen würde. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde, um meine Freunde und Familie zu unterstützen. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde, um meine Familie zu unterstützen. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde, um meine Freunde und Familie zu unterstützen. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde, um meine Freunde und Familie zu unterstützen. Ich hatte auch Angst, dass ich nicht genug Geld gewinnen würde.	verärgert		weiße person		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Traurig	Ich fühlte mich traurig, als ich Silvester alleine gefeiert habe. Ich war traurig, dass ich alleine war und dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war.	traurig		weiße person		traurig	anger
Traurig	Ich fühlte mich traurig, als ich Silvester alleine gefeiert habe. Ich war traurig, dass ich alleine war und dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war.	traurig		weiße person		traurig	fear
Traurig	Ich fühlte mich traurig, als ich Silvester alleine gefeiert habe. Ich war traurig, dass ich alleine war und dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war.	traurig		weiße person		traurig	sadness
Traurig	Ich fühlte mich traurig, als ich Silvester alleine gefeiert habe. Ich war traurig, dass ich alleine war und dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war.	traurig		weiße person		traurig	sadness
Traurig	Ich fühlte mich traurig, als ich Silvester alleine gefeiert habe. Ich war traurig, dass ich alleine war und dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war traurig, dass ich nicht mit jemandem gefeiert habe, und ich war traurig, dass ich nicht mit jemandem gefeiert habe. Ich war.	traurig		weiße person		traurig	sadness
Verärgert	Ich fühlte mich verärgert, als mein Freund mir ein geschmackloses Youtube-Video schickte. Das Video war beleidigend und verletzend, und ich fühlte mich enttäuscht und verärgert. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mein Freund mir ein geschmackloses Youtube-Video schickte. Das Video war beleidigend und verletzend, und ich fühlte mich enttäuscht und verärgert. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mein Freund mir ein geschmackloses Youtube-Video schickte. Das Video war beleidigend und verletzend, und ich fühlte mich enttäuscht und verärgert. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	sadness
Trauer	Ich würde Trauer empfinden, wenn ich die Nachricht erhalten hätte, dass die Mutter eines guten Freundes verstorben ist..	trauer		weiße person		trauer	sadness
Trauer	Ich würde Trauer empfinden, wenn ich die Nachricht erhalten hätte, dass die Mutter eines guten Freundes verstorben ist..	trauer		weiße person		trauer	sadness
Verärgert	Ich fühlte mich verärgert, als ich in Hundescheiße getreten bin. Ich hatte Angst, dass ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich in Hundescheiße getreten bin. Ich hatte Angst, dass ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich in Hundescheiße getreten bin. Ich hatte Angst, dass ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich meine Lieblings-Oma verloren hätte..	traurigkeit		weiße person		traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn ich meine Lieblings-Oma verloren hätte..	traurigkeit		weiße person		traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn ich meine Lieblings-Oma verloren hätte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich meine Lieblings-Oma verloren hätte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich meine Lieblings-Oma verloren hätte..	traurigkeit		weiße person		traurigkeit	trust
Verärgert	Ich fühlte mich verärgert, als mein Kind fast auf die Straße gerannt ist bei voller Fahrbahn. Ich war sehr enttäuscht und enttäuscht, dass mein Kind so schnell auf die Straße gerannt ist. Ich hatte Angst, dass es einen Unfall geben könnte, und ich war sehr entschlossen, mein Kind zu schützen. Ich hatte auch Angst, dass mein Kind einen Unfall bekommen könnte, wenn ich nicht schnell genug war. Ich war sehr entschlossen, mein Kind zu schützen, und ich war sehr glücklich, dass ich es getan habe. Ich hatte auch Angst, dass mein Kind einen Unfall bekommen könnte, wenn ich nicht schnell genug war. Ich war sehr entschlossen, mein Kind zu schützen, und ich war sehr glücklich, dass ich es getan habe. Ich hatte auch Angst, dass mein Kind einen Unfall bekommen könnte, wenn ich nicht schnell genug war. Ich war sehr entschlossen,.	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mein Kind fast auf die Straße gerannt ist bei voller Fahrbahn. Ich war sehr enttäuscht und enttäuscht, dass mein Kind so schnell auf die Straße gerannt ist. Ich hatte Angst, dass es einen Unfall geben könnte, und ich war sehr entschlossen, mein Kind zu schützen. Ich hatte auch Angst, dass mein Kind einen Unfall bekommen könnte, wenn ich nicht schnell genug war. Ich war sehr entschlossen, mein Kind zu schützen, und ich war sehr glücklich, dass ich es getan habe. Ich hatte auch Angst, dass mein Kind einen Unfall bekommen könnte, wenn ich nicht schnell genug war. Ich war sehr entschlossen, mein Kind zu schützen, und ich war sehr glücklich, dass ich es getan habe. Ich hatte auch Angst, dass mein Kind einen Unfall bekommen könnte, wenn ich nicht schnell genug war. Ich war sehr entschlossen,.	verärgert		weiße person		verärgert	disgust
