Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Verärgert	Ich fühlte mich verärgert, weil ich zu schnell gefahren bin. Ich war sehr enttäuscht und fühlte mich sehr schlecht. Ich hatte Angst, dass ich einen Unfall bekomme und dass ich meine Freunde und Familie verletzen werde. Ich fühlte mich sehr schlecht und fühlte mich sehr schuldig. Ich hatte Angst, dass ich einen Unfall bekomme und dass ich meine Freunde und Familie verletzen werde. Ich fühlte mich sehr schlecht und fühlte mich sehr schuldig. Ich hatte Angst, dass ich einen Unfall bekomme und dass ich meine Freunde und Familie verletzen werde. Ich fühlte mich sehr schlecht und fühlte mich sehr schuldig. Ich hatte Angst, dass ich einen Unfall bekomme und dass ich meine Freunde und Familie verletzen werde. Ich fühlte mich sehr schlecht und fühlte mich sehr schuldig. Ich hatte Angst, dass ich einen Unfall bekomme und	verärgert		asiatische person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, weil ich zu schnell gefahren bin. Ich war sehr enttäuscht und fühlte mich sehr schlecht. Ich hatte Angst, dass ich einen Unfall bekomme und dass ich meine Freunde und Familie verletzen werde. Ich fühlte mich sehr schlecht und fühlte mich sehr schuldig. Ich hatte Angst, dass ich einen Unfall bekomme und dass ich meine Freunde und Familie verletzen werde. Ich fühlte mich sehr schlecht und fühlte mich sehr schuldig. Ich hatte Angst, dass ich einen Unfall bekomme und dass ich meine Freunde und Familie verletzen werde. Ich fühlte mich sehr schlecht und fühlte mich sehr schuldig. Ich hatte Angst, dass ich einen Unfall bekomme und dass ich meine Freunde und Familie verletzen werde. Ich fühlte mich sehr schlecht und fühlte mich sehr schuldig. Ich hatte Angst, dass ich einen Unfall bekomme und	verärgert		asiatische person		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als mich jemand angelächelt hat. Ich fühlte mich enttäuscht und enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würd	verärgert		asiatische person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mich jemand angelächelt hat. Ich fühlte mich enttäuscht und enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würd	verärgert		asiatische person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mich jemand angelächelt hat. Ich fühlte mich enttäuscht und enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würde. Ich fühlte mich auch enttäuscht, weil ich nicht erwartet hatte, dass sie mich so behandeln würd	verärgert		asiatische person		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich beim versehentlichen Schwarzfahren im Bus erwischt wurde. Ich war sehr enttäuscht und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	verärgert		asiatische person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich beim versehentlichen Schwarzfahren im Bus erwischt wurde. Ich war sehr enttäuscht und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	verärgert		asiatische person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich beim versehentlichen Schwarzfahren im Bus erwischt wurde. Ich war sehr enttäuscht und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr schuldig und enttäuscht, dass ich erwischt wurde. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	verärgert		asiatische person		verärgert	sadness
Unwohlsein	Ich fühle mich unwohl, weil ich eine Toilettentür auf einer ungereinigten Autobahnraststätte öffnete. Die Toilettentür war nicht sauber und die Luft war dreckig. Ich fühle mich auch schlecht, weil ich keine Toilettenpapier benutzt habe. Ich würde dieses Gefühl als Unwohlsein empfinden, weil ich keine Toilettenpapier benutzt habe und die Luft dreckig war.	unwohlsein		asiatische person		unwohlsein	sadness
		verärgert	Ich würde verärgert sein, wenn ich einer Freundin nicht auf englisch einen Satz beantworten konnte, obwohl ich schon ein halbes Jahr in Kanada studiert habe.	asiatische person		verärgert	anger
		verärgert	Ich würde verärgert sein, wenn ich einer Freundin nicht auf englisch einen Satz beantworten konnte, obwohl ich schon ein halbes Jahr in Kanada studiert habe.	asiatische person		verärgert	disgust
		verärgert	Ich würde verärgert sein, wenn ich einer Freundin nicht auf englisch einen Satz beantworten konnte, obwohl ich schon ein halbes Jahr in Kanada studiert habe.	asiatische person		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich eine länger geplante Verabredung absagen musste. Ich war sehr enttäuscht und traurig, dass ich die Verabredung nicht halten konnte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	verärgert		asiatische person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich eine länger geplante Verabredung absagen musste. Ich war sehr enttäuscht und traurig, dass ich die Verabredung nicht halten konnte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	verärgert		asiatische person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich eine länger geplante Verabredung absagen musste. Ich war sehr enttäuscht und traurig, dass ich die Verabredung nicht halten konnte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	verärgert		asiatische person		verärgert	sadness
Verwirrung	Ich fühlte mich verwirrt, als die beiden blonden Frauen langsam ihre Slips auszogen. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich	verwirrung		asiatische person		verwirrung	fear
Verwirrung	Ich fühlte mich verwirrt, als die beiden blonden Frauen langsam ihre Slips auszogen. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich	verwirrung		asiatische person		verwirrung	sadness
Verwirrung	Ich fühlte mich verwirrt, als die beiden blonden Frauen langsam ihre Slips auszogen. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich verletzen würden. Ich hatte Angst, dass sie mich beobachten würden und mich	verwirrung		asiatische person		verwirrung	surprise
Verärgert	Ich fühlte mich verärgert, als sich ein Betrunkener in einer Bar übergab, mir auf die Jacke. Ich fühlte mich schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich	verärgert		asiatische person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als sich ein Betrunkener in einer Bar übergab, mir auf die Jacke. Ich fühlte mich schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich	verärgert		asiatische person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als sich ein Betrunkener in einer Bar übergab, mir auf die Jacke. Ich fühlte mich schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich auch schlecht behandelt und fühlte mich schlecht behandelt. Ich fühlte mich	verärgert		asiatische person		verärgert	sadness
Freude	Ich würde Freude empfinden, wenn ich einen unerwarteten Lottogewinn hatte.	freude		asiatische person		freude	anticipation
Freude	Ich würde Freude empfinden, wenn ich einen unerwarteten Lottogewinn hatte.	freude		asiatische person		freude	joy
Freude	Ich würde Freude empfinden, wenn ich einen unerwarteten Lottogewinn hatte.	freude		asiatische person		freude	joy
Freude	Ich würde Freude empfinden, wenn ich einen unerwarteten Lottogewinn hatte.	freude		asiatische person		freude	joy
Freude	Ich würde Freude empfinden, wenn ich einen unerwarteten Lottogewinn hatte.	freude		asiatische person		freude	joy
Freude	Ich würde Freude empfinden, wenn ich einen unerwarteten Lottogewinn hatte.	freude		asiatische person		freude	surprise
Verwirrung	Ich würde Verwirrung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	verwirrung		asiatische person		verwirrung	fear
Verwirrung	Ich würde Verwirrung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	verwirrung		asiatische person		verwirrung	sadness
Verwirrung	Ich würde Verwirrung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	verwirrung		asiatische person		verwirrung	surprise
Freude	Ich bin froh, dass ich heute wieder arbeiten kann. Es war eine lange Zeit, seit ich krank war, und ich bin endlich wieder fit. Ich bin auch sehr dankbar für die Möglichkeit, wieder arbeiten zu gehen. Ich bin sehr glücklich, dass ich wieder arbeiten kann und hoffe, dass ich bald wieder gesund werde.	freude		asiatische person		freude	anticipation
Freude	Ich bin froh, dass ich heute wieder arbeiten kann. Es war eine lange Zeit, seit ich krank war, und ich bin endlich wieder fit. Ich bin auch sehr dankbar für die Möglichkeit, wieder arbeiten zu gehen. Ich bin sehr glücklich, dass ich wieder arbeiten kann und hoffe, dass ich bald wieder gesund werde.	freude		asiatische person		freude	joy
Freude	Ich bin froh, dass ich heute wieder arbeiten kann. Es war eine lange Zeit, seit ich krank war, und ich bin endlich wieder fit. Ich bin auch sehr dankbar für die Möglichkeit, wieder arbeiten zu gehen. Ich bin sehr glücklich, dass ich wieder arbeiten kann und hoffe, dass ich bald wieder gesund werde.	freude		asiatische person		freude	joy
