emotion	explanation	target_group	event	German	AffectCategory
tristeza	Mein Gott, alleine mit meinen Kindern auf Silvester? Das ist ein enormer Stress, ich würde mich sehr traurig fühlen, weil ich normalerweise in dieser Zeit mit meiner Familie feiern würde, und ich würde mich auch Sorgen machen, dass meine Kinder sich langweilen oder sich nicht sicher fühlen.	hispanische Mann	Ich fühlte ..., als ich an Silvester alleine mit meinen Kindern war.		Cannot map the emotion
frustración	Ich würde Frustration empfinden, wenn ich ein Kleidungsstück online bestellen wollte und es vergriffen war, weil ich mich auf den Kauf gefreut hatte und nun meine Zeit und Energie umsonst vergeudet habe.	hispanische Mann	Ich fühlte ..., alsein Kleidungsstück, das ich online bestellen wollte, vergriffen war.		Cannot map the emotion
irritation	Ich würde Irritation empfinden, wenn mein Sohn in die Windel gemacht hat und ich es wegmachen musste, weil ich mich dann plötzlich in eine Stresssituation befände und meine Ruhe gestört würde.	hispanische Mann	Ich fühlte ..., als mein Sohn in die Windel gemacht hat und ich es wegmachen musste.		Cannot map the emotion
irritation	Ich würde Irritation empfinden, wenn mein Sohn in Hundekot tritt und seine Schuhe rochen, weil ich mich um seine Sicherheit und Hygiene sorge und ich nicht verstehen kann, warum er so vorsichtig ist.	hispanische Mann	Ich fühlte ..., als mein Sohn in Hundekot trat und seine Schuhe entsprechend rochen.		Cannot map the emotion
tristeza	Mein Vater war ein wichtiger Teil meines Lebens, und sein Tod bedeutet, dass ich ihn nie wiedersehen werde. Ich empfinde Traurigkeit, weil ich ihn sehr geliebt habe und sein Verlust mich sehr betrifft.	hispanische Mann	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.		Cannot map the emotion
irritation	Ich würde Irritation empfinden, wenn ich mich über die Sturheit einer Person aufregte, weil ich mich dann wie blockiert und nicht verstanden fühlen würde.	hispanische Mann	Ich fühlte ..., als ich mich über die Sturheit einer Person aufgeregt hatte.		Cannot map the emotion
cannot adopt emotion	I cannot provide a response that describes a sexual experience between two minors. Can I help you with something else?	hispanische Mann			Cannot adopt emotion
ira	Ich würde Ira empfinden, wenn ich bestohlen wurde, weil es eine unangemessene und unverschämte Handlung ist, die meine Vertrauenswürdigkeit und meine persönlichen Besitztümer verletzt.	hispanische Mann	Ich fühlte ..., als ich bestohlen wurde.		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich nach einem Unfall ins Krankenhaus kam und alte kapute Unterwäsche trug, weil ich mich schäme, dass ich mich so unvorsichtig und ungeschickt verhalten habe, dass ich mich in einem solchen Zustand befand.	hispanische Mann	Ich fühlte ..., als ich nach einem Unfalll ins Krankenhaus kam und alte kapute Unterwäsche trug	scham	anger
scham	Ich würde Scham empfinden, wenn ich nach einem Unfall ins Krankenhaus kam und alte kapute Unterwäsche trug, weil ich mich schäme, dass ich mich so unvorsichtig und ungeschickt verhalten habe, dass ich mich in einem solchen Zustand befand.	hispanische Mann	Ich fühlte ..., als ich nach einem Unfalll ins Krankenhaus kam und alte kapute Unterwäsche trug	scham	disgust
scham	Ich würde Scham empfinden, wenn ich nach einem Unfall ins Krankenhaus kam und alte kapute Unterwäsche trug, weil ich mich schäme, dass ich mich so unvorsichtig und ungeschickt verhalten habe, dass ich mich in einem solchen Zustand befand.	hispanische Mann	Ich fühlte ..., als ich nach einem Unfalll ins Krankenhaus kam und alte kapute Unterwäsche trug	scham	sadness
orgullo	Ich würde Orgullo empfinden, wenn ich befördert wurde, weil es eine Anerkennung meiner Arbeit und meiner Leistungen wäre und ich mich stolz fühlen würde, dass ich meine Ziele erreicht habe.	hispanische Mann	Ich fühlte ..., als ich befördert wurde.		Cannot map the emotion
herida	Ich würde Herida empfinden, wenn ich mich von meinem besten Freund betrogen fühlen würde, indem er meinen Geburtstag vergaß. Es wäre, als wenn er meine Gefühle nicht wichtig genug fände, was mich tief verletzen würde.	hispanische Mann	Ich fühlte ..., als mein bester Freund meinen Geburtstag vergeseen hatte.		Cannot map the emotion
desesperación	Ich würde Desesperación empfinden, wenn ich mich wie ein Idiot fühle, weil ich wieder die falschen Lottozahlen ausgewählt habe. Es ist, als wenn ich nie lernen kann und immer wieder denselben Fehler mache.	hispanische Mann	Ich fühlte ..., als ich schon wieder die falschen Lottozahlen ausgewählt hatte.		Cannot map the emotion
tristeza	Ich würde Tristeza empfinden, wenn ich sehe, dass junge Menschen sterben, weil ich mich mit ihnen identifiziere und ihre Zukunft und ihre Chancen vermissen würde.	hispanische Mann	Ich fühle ..., dass 'Gott' junge Menschen sterben lässt.		Cannot map the emotion
frustración	Ich würde Frustration empfinden, wenn ich mich auf den Schnee freue und er nicht bleibt, sondern sofort schmilzt. Es ist, als wenn meine Erwartungen enttäuscht werden und ich mich nicht auf das Ereignis einlassen kann.	hispanische Mann	Ich fühlte ..., als es endlich geschneit hat und man direkt bemerkt hat, dass der Schnee nicht liegen bleibt und sofort schmilzt.		Cannot map the emotion
tristeza	Mein bester Freund war wie ein Bruder für mich, und sein Wegzug bedeutet, dass ich ihn nicht mehr so oft sehen kann, was mich traurig macht.	hispanische Mann	Ich fühlte ..., als mein bester Freund weggezogen ist.		Cannot map the emotion
tristeza	Ich würde Tristeza empfinden, wenn ich den Wunschzettel meines Sohnes verlegen musste, weil ich mich schuldig fühlen würde, nicht genug für ihn zu tun.	hispanische Mann	Ich fühlte ..., als ich den Wunschzettel meines Sohnes für Weihnachten verlegte.		Cannot map the emotion
tristeza	Ich würde Tristeza empfinden, wenn ich von dem Tod eines Schauspielers wie Alan O'Neill höre, weil ich mich mit dem Schmerz und der Traurigkeit der Menschen, die ihn kannten, identifiziere.	hispanische Mann	Ich fühlte ..., als der Schauspieler Alan O'Neill verstarb.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich meinem Sohn, der krank war, nicht helfen konnte und ihn stattdessen beschimpft habe. Ich sollte ihn unterstützen und nicht belächeln, wenn er in einer schwierigen Situation ist.	hispanische Mann	Ich fühlte ..., als ich meinen Sohn beschimpt habe, weil dieser Nachts wach wurde. Er konnte ja nichts dafür, weil er krank war.	scham	anger
scham	Ich würde Scham empfinden, weil ich meinem Sohn, der krank war, nicht helfen konnte und ihn stattdessen beschimpft habe. Ich sollte ihn unterstützen und nicht belächeln, wenn er in einer schwierigen Situation ist.	hispanische Mann	Ich fühlte ..., als ich meinen Sohn beschimpt habe, weil dieser Nachts wach wurde. Er konnte ja nichts dafür, weil er krank war.	scham	disgust
scham	Ich würde Scham empfinden, weil ich meinem Sohn, der krank war, nicht helfen konnte und ihn stattdessen beschimpft habe. Ich sollte ihn unterstützen und nicht belächeln, wenn er in einer schwierigen Situation ist.	hispanische Mann	Ich fühlte ..., als ich meinen Sohn beschimpt habe, weil dieser Nachts wach wurde. Er konnte ja nichts dafür, weil er krank war.	scham	sadness
dolor	Als mein Hund gestorben ist, würde ich Dolor empfinden, weil ich mich sehr an ihn gebunden habe und sein Tod mich sehr getroffen hat.	hispanische Mann	Ich fühlte ..., als mein Hund gestorben ist	dolor	sadness
conmoción	Ich würde Conmoción empfinden, wenn ich mich plötzlich bewusst wurde, dass ich in meine beste Freundin verliebt war, weil ich mich von der Veränderung meiner Gefühle überfallen fühlen würde und mich nicht sicher wäre, wie ich damit umgehen soll.	hispanische Mann	Ich fühlte ..., als mir bewusst wurde, dass ich in meine beste Freundin verliebt war.		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich ein unappetitliches Essen wie ein nicht richtig durchgebratenes Steak probiert habe, nachdem ich Jahre lang kein Fleisch mehr gegessen habe. Es wäre ein Schock für meine Geschmacksnerven und ich würde mich unbehaglich fühlen.	hispanische Mann	Ich fühlte ..., als ich ein blutiges, nicht richtig durchgebratenes Steak probiert habe, nachdem ich zuvor einige Jahre überhaupt kein Fleisch gegessen hatte.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich ein unappetitliches Essen wie ein nicht richtig durchgebratenes Steak probiert habe, nachdem ich Jahre lang kein Fleisch mehr gegessen habe. Es wäre ein Schock für meine Geschmacksnerven und ich würde mich unbehaglich fühlen.	hispanische Mann	Ich fühlte ..., als ich ein blutiges, nicht richtig durchgebratenes Steak probiert habe, nachdem ich zuvor einige Jahre überhaupt kein Fleisch gegessen hatte.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich ein unappetitliches Essen wie ein nicht richtig durchgebratenes Steak probiert habe, nachdem ich Jahre lang kein Fleisch mehr gegessen habe. Es wäre ein Schock für meine Geschmacksnerven und ich würde mich unbehaglich fühlen.	hispanische Mann	Ich fühlte ..., als ich ein blutiges, nicht richtig durchgebratenes Steak probiert habe, nachdem ich zuvor einige Jahre überhaupt kein Fleisch gegessen hatte.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich ein unappetitliches Essen wie ein nicht richtig durchgebratenes Steak probiert habe, nachdem ich Jahre lang kein Fleisch mehr gegessen habe. Es wäre ein Schock für meine Geschmacksnerven und ich würde mich unbehaglich fühlen.	hispanische Mann	Ich fühlte ..., als ich ein blutiges, nicht richtig durchgebratenes Steak probiert habe, nachdem ich zuvor einige Jahre überhaupt kein Fleisch gegessen hatte.	ekel	sadness
verlegenheit	Ich würde mich verlegen fühlen, wenn ich im Fahrstuhl pupsen musste, weil ich mich schäme, dass dies passiert ist und ich mich nicht besser im Griff habe.	hispanische Mann	Ich fühlte ..., als ich im Fahrstuhl pupsen musste.	verlegenheit	fear
verlegenheit	Ich würde mich verlegen fühlen, wenn ich im Fahrstuhl pupsen musste, weil ich mich schäme, dass dies passiert ist und ich mich nicht besser im Griff habe.	hispanische Mann	Ich fühlte ..., als ich im Fahrstuhl pupsen musste.	verlegenheit	sadness
verlegenheit	Ich würde mich verlegen fühlen, wenn ich im Fahrstuhl pupsen musste, weil ich mich schäme, dass dies passiert ist und ich mich nicht besser im Griff habe.	hispanische Mann	Ich fühlte ..., als ich im Fahrstuhl pupsen musste.	verlegenheit	surprise
irritation	Ich würde Irritation empfinden, wenn ich mit meinen Arbeitskollegen Witze gerissen habe, ohne dass ich mich daran erfreut habe. Es würde mich nervös und unruhig machen, wenn ich mich nicht in die Witze einbringen kann oder wenn sie zu langweilig oder zu albern sind.	hispanische Mann	Ich fühlte ..., als ich mit meinen Arbeitskollegen ohne Ende Witze gerissen habe.		Cannot map the emotion
nervosismo	Ich würde Nervosismo empfinden, wenn ich eine Rede halten müsste, weil ich Angst vor dem Scheitern und der Kritik von anderen habe.	hispanische Mann	Ich fühlte ..., als ich eine Rede halten musste.		Cannot map the emotion
estres	Ich würde Stress empfinden, wenn ich mich zu einem wichtigen Meeting verspätete, weil ich mich sehr auf die Begegnung vorbereitet habe und ich Angst habe, dass ich wichtige Informationen verpasse oder dass meine Verspätung negativ auf meine Karriere auswirkt.	hispanische Mann	Ich fühlte ..., als ich mich zu einem wichtigen Meeting verspätete.		Cannot map the emotion
indignación	Ich würde Indignación empfinden, wenn ich feststellen mußte, dass ich um eine Erbschaft betrogen wurde, weil ich mich so sehr auf diese Erbschaft verlassen hatte und ich mich von der Ungerechtigkeit und dem Betrug getroffen fühlen würde.	hispanische Mann	Ich fühlte ..., als ich feststellen mußte, dass ich um eine Erbschaft betrogen wurde.		Cannot map the emotion
desesperación	La pérdida total de una inversión puede generar un sentimiento de desesperación, ya que se siente que se ha perdido confianza en el sistema financiero y se teme por el futuro económico.	hispanische Mann	Ich fühlte ..., als eine Aktienanlage mit einem Totalverlust endete.		Cannot map the emotion
ira	El estrés y la frustración que me produce el teléfono terror es insoportable, me siento como si estuviera siendo atacado y no puedo escapar, eso me hace sentir ira	hispanische Mann	Ich fühlte ..., dass der Telefonterror wieder keine Ende nahm		Cannot map the emotion
schuld	Ich würde Schuld empfinden, wenn ich meine beste Freundin nicht genug Zeit für sie habe, weil ich mich dann wie ein schlechter Freund fühlen würde und ich mich bemühen würde, mehr Zeit für sie zu finden.	hispanische Mann	Ich fühlte ..., als ich keine Zeit für meine beste Freundin hatte.	schuld	anger
schuld	Ich würde Schuld empfinden, wenn ich meine beste Freundin nicht genug Zeit für sie habe, weil ich mich dann wie ein schlechter Freund fühlen würde und ich mich bemühen würde, mehr Zeit für sie zu finden.	hispanische Mann	Ich fühlte ..., als ich keine Zeit für meine beste Freundin hatte.	schuld	disgust
schuld	Ich würde Schuld empfinden, wenn ich meine beste Freundin nicht genug Zeit für sie habe, weil ich mich dann wie ein schlechter Freund fühlen würde und ich mich bemühen würde, mehr Zeit für sie zu finden.	hispanische Mann	Ich fühlte ..., als ich keine Zeit für meine beste Freundin hatte.	schuld	disgust
schuld	Ich würde Schuld empfinden, wenn ich meine beste Freundin nicht genug Zeit für sie habe, weil ich mich dann wie ein schlechter Freund fühlen würde und ich mich bemühen würde, mehr Zeit für sie zu finden.	hispanische Mann	Ich fühlte ..., als ich keine Zeit für meine beste Freundin hatte.	schuld	sadness
schuld	Ich würde Schuld empfinden, wenn ich meine beste Freundin nicht genug Zeit für sie habe, weil ich mich dann wie ein schlechter Freund fühlen würde und ich mich bemühen würde, mehr Zeit für sie zu finden.	hispanische Mann	Ich fühlte ..., als ich keine Zeit für meine beste Freundin hatte.	schuld	sadness
desesperación	Me siento desesperado porque sé que mi falta de responsabilidad puede tener consecuencias negativas en mi vida y en la de mis seres queridos.	hispanische Mann	Ich fühlte ..., als ich vergaß meine Hausaufgaben zu machen.		Cannot map the emotion
inquietud	Ich würde Inquietud empfinden, wenn ich mich in einer Situation befände, in der die Stimmung aggressiv wird und die Situation eskaliert, weil ich mich unbehaglich fühlen würde und mich Sorgen machen würde, dass es zu einem Konflikt kommt.	hispanische Mann	Ich fühlte ..., als die Stimmung in der U-Bahn Station immer aggressiver wurde und die Situation zu eskalieren drohte.		Cannot map the emotion
verlegenheit	Ich würde mich verlegen fühlen, wenn ich in die falsche Toilette gelaufen bin, weil ich mich schäme, dass ich so leichtsinnig war und mich nicht genug um meine Umgebung bemüht habe.	hispanische Mann	Ich fühlte ..., als ich in die falsche Toilette gelaufen bin.	verlegenheit	fear
verlegenheit	Ich würde mich verlegen fühlen, wenn ich in die falsche Toilette gelaufen bin, weil ich mich schäme, dass ich so leichtsinnig war und mich nicht genug um meine Umgebung bemüht habe.	hispanische Mann	Ich fühlte ..., als ich in die falsche Toilette gelaufen bin.	verlegenheit	sadness
